Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
11574,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,AMBUSH,PNP-NOC ,SIGNIFICANT INCIDENT DTD 20 OCT 2010 ,20 Oct 2010,"On 20 Oct 2010, elements of Prosperidad, Agusan del Sur PPO led by their COP, PCINSP APOLLO BLAZO ABAO while on their way back to their station after rendering security during the distribution of land titles by the LGU of Properidad at Brgy Mabuhay of the same municipality were ambushed by more or less thirty (30) fully armed men believed to be CTs at vic Brgy Libertad, Prosperidad, Agusan del Sur.Government Side:",,WIA/PCI Apollo Blazo Abao   /SP02 Mellardo P Lumain   /P03 Leo Rhoderick Urbiztundo   /P02 Marcial S Corvera   ,,,,,,Wounded PNP personnel were rushed to DO Plaza Memorial Hospital for medical treatment.,
11584,EASTMINCOM ,REGION X,BUKIDNON ,DISCOVERY OF ENEMY CAMP,EASTMINCOM ,EMCOC-2010-920-10 ,20 Oct 2010,"On 200830 Oct 2010, one Pltn of 43DRC under 1LT JOEMAR L BAREDON (INF) PA discovered an abandoned enemy encampment believed to have been abandoned two to three weeks ago before its discovery while souring at vic Brgy Songco, Lantapan Bukidnon.Other Details:",,,,,,,"Recovery of the following items: ammo boxes of Cal .22 and M16, one (1) memory card reader, assorted medicines and improvised target board believed to be used by the CTs for their firing practice.",,
11591,EASTMINCOM ,REGION X,BUKIDNON ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",OPN-2110-1933-10 ,21 Oct 2010,"On 21 Oct 2010, one (1) Pltn (-) of BCoy, 8IB, 4ID, PA under 1LT JARDAHNE S SUMABONG (INF) PA while on operation, discovered an abandoned enemy camp at vicinity Brgy Cawayan, Lantapan, Bukidnon.Said camp has an estimated area of 400 square meters and can accommodate more or less 30 CTs.Other Details:",,,,,,,Said camp has an estimated area of 400 square meters and can accommodate more or less 30 CTs.,Troops continued scouring the area.,
11593,EASTMINCOM ,REGION XI,DAVAO DEL NORTE  ,GRENADE THROWING,EASTMINCOM ,EMCOC-2110-929-10 ,21 Oct 2010,"On 211730 Oct 2010, A hand grenade was thrown and exploded at vic Brgy Dalisay, Panabo City. about 10 meters away from Hqs A Coy, 69IB by unidentified perpetrators.the suspect immediately fled using a motorcycle heading towards paradise EMBAC,Paquibato District,Davao City.Action Taken:",,,,,,,,a. The incident is most likely perpetrated by CTs to destroy our credivility as effective provider and to destroy our massive SOT operation. B. 69IB was directed to intensify security patrols and enhance PB defence plan . ,
11612,EASTMINCOM ,REGION XII,NCOTABATO  ,HARASSMENT,6ID ,6DTOC-2210-80-2010 ,23 Oct 2010,"On 221920 Oct 2010, 1/1/A/39IB, Community Base operation (CBO) team under Sgt Hernan O Aquino PA was harassed by MOL 30 CTs at vicinity Brgy Hall Batasan Makilala, Cotabato. The perpetrators immediately withdrew towards Prk 6 of same barangay.  Other Details:",,,,,,,No casualty was reported on the government side while undetermined number of casualty on the enemy.,,
11622,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,SURRENDER,EASTMINCOM ,EMCOC-2210--935-10 ,23 Oct 2010,"On 221132 Oct 2010, CTs John Lasco@ Dave and Glorivie Canion @ Kim, both members of GF-27, SMRC surrendered to PDT1, 73IB under 2LT TALOSIG PA at vic Brgy Hall, Brgy Nuevo Ilocos, Mawab, Compostela Valley Province.Enemy Side:",Surrendered/ John Lasco @ Dave/ Glorivie Canion @ Kim,,,,,,,"Cmdr, 66IB directed the intel operatives to conduct tactical interrogation to the surrendered CTs.",
11655,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,HARASSMENT,EASTMINCOM , ,25 Oct 2010,"On 250600 Oct 2010, Brgy Captain Basmer Durango of Brgy San Patricio, La Paz  were attacked/harassed by nine (9) fully armed CTs under GF88, NCMRC while having a meeting with Bugoy Pajarillo, Bobby Plana and Loloy mandalukay at Brgy San Patricio, La Paz, Agusan del Sur.Other Details:",,,,,,,"The CTs carted away two (2) 12 gauge shotgun, one (1) Cal .38 revolver, two (2) pair of combat shoes, one (1) backpack and one (1) hammock.",,
11664,EASTMINCOM ,REGION XI,DAVAO DEL NORTE  ,GRENADE THROWING,PNP NOC ,JOURNAL ,24 Oct 2010,"On 110530 Oct 2010, a grenade exploded at ACoy, 69IB detachment located at  Purok 2, Brgy Dalisay, Panabo City, DDN thrown by an unidetntified person believed to be a CT member on board an unknown type of motorcycle. No reported casualty on the said incident.Other Details:",,,,,,,.,,
11665,EASTMINCOM ,REGION XII,COTABATO  ,HARASSMENT,PNP NOC ,JOURNAL ,24 Oct 2010,"On 220710 Oct 2010, AFP SOT Tm 39IB, 10ID staying at Bgy Hall Batasan, Cotabato were fired upon by a group of CTs led by a certain Roberto Castillote @ Enoy of GF51. The fired at the genral direction of the Barangay hall 60 mtrs away and immediately fled to unknown direction. No casualty resulted from the incident.Other Details:",,,,,,,Personnel of Makilala MPS proceeded to the area to  conduct investigation.,,
11668,EASTMINCOM ,REGION XII,NORTH COTABATO ,ENCOUNTER,6ID ,CN 6DTOC-2510-954-2010 ,25 Oct 2010,"On 250958 Oct 2010, One (1) sqd of BCoy, 57IB under 2LT JAY PARIS L CABATIC PA, temporarily based at Brgy Basak, Magpet, North Cotabato while on clearing operations for election ecountered five (5) Fully armed CTs under cornelio Bangkas@ Punyong. Firefight ensued which lasted for about five (5) Minutes and after which, the enemy disengaged and withdrew towards Sitio Tumontong, Bgry Basak, Magpet, Cotabato.Action Taken:",,,,,,,,Troops under 2LT CABATIC conducted pursuit operations but made no contact with the suspects. Casualty on goverment side negative while undetermined number on enemy side.,
11773,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,SURRENDER,EASTMINCOM ,EMCOC-2810-991-10 ,28 Oct 2010,"On 280100 Oct 2010, two (2) regular CT belong to SYP1 GF 3, SMRC identified as a certain Jessie Keminiro (TN) AKA Dexter and Elpedio Tiyong (TN), both OB listed, voluntarily surrendered to combined elements of Scout Platoon, 25IB, Intel Operatives of 1003Bde and 3SFBn, and personnel of 7EODD at vic Sitio Liwanag, Brgy Banlag, Monkayo, CVP. Other Details:",,,,,,,"Accordingly, the successful surrender of said personalities was negotiated by Jelyn Sigui (TN) aka Saysi who is also a surrenderee of 1003Bde last 251430 Oct 2010.",The surrenderees were brought to H25IB for custodial debriefing.,
11774,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,SHOOTING,ISAFP ,STL ,28 Oct 2010,"On 280710 Oct 2010, an asset of CIDG Comval Province identified as Alexander Lugnasin y Orquisa, 49 yrs old, and a resident of Km 113, Sitio New Carmen, Brgy Olaycon, Monkayo, Compostela Valley was shot to death by three (3) unidentified men believed to be members of SOG, Ka Paking Guimbaolibot Red Partisan Command (KPGRPC) at Km 111, Brgy Olaycon, Monkayo, Compostela Valley Province.Other Details:",,,,,,,"The incident transpired while the victim and his wife were on their way to Montevesta, CVP  while onboard a Honda XRM motorcycle.  Three (3) unidentified perpetrators also onboard a Honda TMX motorcycle without plate number suddenly appeared from behind and shot the victim without provocation. The motorcycle of the victim crashed and resulted to the injury of the victim`s wife, who was later brought  to the Montevista District Hospital for medical treatment. Motive of the incident and identities of the suspects are still investigated by the elements of Monkayo Police Station.",,
11782,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,SURRENDER,EASTMINCOM ,EMC 2810 997 10 ,28 Oct 2010,"On 28 Oct 2010, a ctm Miguel Jumamoy Jr @ Jaguar, member of GF 27, SMRC, a resident of Bgy Bukal, Nabunturan, CVP voluntarily surrendered w/o FA`s to the element of PDT A/66IB under by 2LT CAGATIN PA at vic Bgy Bukal, Nabunturan, CVP.Accordingly, afforesaid surrenderee has a standing warrant of arrest.",Surrendered/ Miguel Jumamoy Jaguar,,,,,,,Subject underwent custodial debriefing.,
11784,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,4ID ,OPNS 2910 2012 2010 ,29 Oct 2010,"On 29 Oct 2010, one (1) Pltn (-) CCoy, 26IB under 2LT GARCIA PA encountered MOL 30 CTs believed to members of GF 3, SMRC while on combat operation at Bgy Sinubong, Viruela, Agusan Del Sur.  Firefight lasted for about 10 minutes. Afterwhich, the enemy withdrew towards north-west direction.Firearms Gains:",,,,Recovered/1 - Garand rifle (sn: 179410)/1 - M16 rifle (sn: defaced),,,,Troops still scouring the area.,
11789,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,DISARMING,ISAFP ,SPOT REPORT DTD 30 OCT 2010 ,30 Oct 2010,"On 291930 Oct 2010, more or less 30 fully armed CTs believed to be members of GF30, NEMRC under Edgar Guiritan @ Rodel disarmed Rito Dalion of his Cal .45 pistol at his residence at Brgy Badong, Tago, Surigao del Sur.Other Details:",,,,,,,"After the incident, the CTs withdrew towards Sitio Kadkom, Brgy Cabangahan of the same municipality.",,
11428,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY PROVINCE ,HARASSMENT,"1ID, PA ",1DC-1010-1887-10 ,11 Oct 2010,"On 10 Oct 2010, New Tampilisan Detachment, FCoy, 18IB, 1ID, PA led by SSg Laudensio Valdez PA was harassed by undetermined number of CTs at vicinity Brgy New Tampilisan, Kabasalan, Zamboanga Sibugay Province. Other Details:",,,,,,,The upper BDA uniform of CAA Nelson Andus hanging at the post was hit with three (3) bullets of M14 rifle coming from the enemy position with estimated distance of one hundred fifty (150) meters Southeast direction. ,"a. SSg Valdez PA, CAAS and troops of 53IB immediately occupied battle position and fired toward enemy position. No casualty was reported on the government side while the enemy sustained untermined number of casualty. b. A squad of CCoy, 53IB under LT TAN (INF) PA conducted clearing combat operation against the fleeing CTs.",
11439,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,ENCOUNTER,1ID ,1DC-1110-1897-2010 ,11 Oct 2010,"On 111645 Oct 2010, Pltn (-) of CCoy 53IB composed of one (1) Officer, 16 EPs and one (1) CAA under 2LT TAN (INF) PA while conducting combat operation at vicinity Brgy New Tampilisan, Kabalasan, ZSP encountered MOL five (5) CTs.Other Details:",,,,,,,Neg casualty reported on government side and undet on enemy side.,Operating troops continue conducting pursuit operation in the area.,
11441,WESTMINCOM ,REGION VIII,ZAMBOANGA SIBUGAY  ,HARASSMENT,WESTMINCOM ,WMC-1110-01 ,11 Oct 2010,"On 101515 Oct 2010, a detachment of FCoy, 18IB under Ssg Laudencio Valdez (Inf) PA stationed at Brgy New Tampalisan, Kabasalan, ZSP was harassed/sniped by undet number of CTs coming from the enemy position approximately 150 meters, afterwhich the CTs withdrew towards SE direction.Other Details:",,,,,,,The harassment lasted for almost ten (10) seconds. CAA Andus was detailed as day guard when he remove his upper BDU uniform and hanging it at the post the enemy fired upon. Negative casualty on the gov`t while undet on en side./              ,"On 101530 Oct 01, 15 EPs from New Tampilisan TPB CCoy, 53IB, under 2LT TAN (INF) PA conducted pursuit operation.",
11514,WESTMINCOM ,ARMM,SULU ,EXPLOSION (GENERAL,WESTMINCOM ,WMC-1610-04 ,17 Oct 2010,"On 152100 Oct 2010, an explosion was occurred at vicinity NFA Building, rear portion of Sulu Capitol Building, Brgy Baunoh Bangkal, Patikul, Sulu.Other Details:",,,,,,,"The said explosion occured at vic NFA Building, rear portion of Sulu Capitol Building, Brgy Baunoh Bangkal, Patikul, Sulu was identified as type of US MK2 Fragmentation Grenade. The grenade was lobbed by unidentified perpatrator and motive of the incident is yet to be determined. No casualties and damaged to property of said incident.","Upon notice of the said incident, SPPO EOD team responded at the blast site and recovered fragments of unidentified esplosive. The PNP was still conducting investigation to determined the motives of the explosition and the type of explosive used. No casaulty was reported.",
11559,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,AMBUSH,WESTMINCOM ,WMC-1910-02 ,19 Oct 2010,"On 191240 Oct 2010, Cpl Abdulsuhod J Hayudini (Inf) PA and Pfc Abdulhalik A Lmlani (Inf) PA, both intel operatives of 12MICO, 1MIB, 1ID, PA were ambushed by three (3) unident suspects using M16 rifles as evidenced by empty shells recovered at the crime scene at vicinity Purok Sanito, Brgy Dalangin, Titay, ZSP.Government Side:",,KIA/Cpl Abdulsuhod Hayudini 807482 /Pfc Abdulhalik Lmlani 813860 ,,,,Lost/2 - Two (2) Cal .45 pistol/1 - wallets/1 - cellular phones,,Intel operatives of 12MICO are presently monitoring the group responsible for the said incident.,
11625,WESTMINCOM ,REGION X,LANAO DEL NORTE ,SURRENDER,"1ID, PA ",1DC-2210-1952-10 ,23 Oct 2010,"On 21 Oct 2010, CT identified as Elmer T Bucog @ Arnel, medical team member of SECOM ""TRAKK"" formerly headed by @ Iking, voluntarily surrendered without firearm to the elements of ACoy, 35IB, 1ID, PA under 1LT CORTEZ PA at vic Camp Allere, Isansagan, Salvador, Lanao del Norte.Enemy Side:",Surrendered/ Elmer T Bucog @ Arnel,,,,,,"The surrender of said CT was made thru the effort of 1LT CORTEZ, CO, ACoy, 35IB, PA and Pfc Dujo, CI operative of said unit. Prior to the surrrender, operatives of 35IB pursued the negotation of the said CT through cellphone calls and text messages. Accordingly, the subject was recruited by Mercy Maghintay @ Generieve (Caputured and former secretary of the SSC ""TRAKK"") at Brgy Durano, Kapatagan, LDN last 06 Apr 2006. He surrendered to troops due to the pressure from his parents to clear his name and to eventually live a normal life together with his family.",Surrendered CT was turned over to Kapatagan MPS for proper disposition. ,
11758,WESTMINCOM ,REGION IX,ZAMBAONGA SIBUGAY PROVINCE ,ENCOUNTER,ISAFP ,Spot Report ,27 Oct 2010,"On 270545 Oct 2010, elements of CCoy, 53IB, 1ID, PA under 1LT BALINCAMAYA PA encountered more or less 15 CTs while on combat patrol at vicinity Purok Basakan, Brgy Balagon, Siay, Zamboanga Sibugay Province.Enemy Side:",Killed/   Name not reported  ,,,Recovered/1 - Carbine rifle (sn: not reported),,,,Progress report to follow.,
11769,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,ENCOUNTER,1ID ,1DC-2710-2023-2010 ,28 Oct 2010,"On 28 Oct 2010, one Platoon (+) of CCoy, 53IB composed of two (2) Officers, 33 EP and two (2) CAA led by 1LT BALINCAMAYA (INF) PA and 2LT TAN (INF) PA, CO & Ex-O, CCoy respectively, together with Intel Platoon led by Cpl Salador Borces (Inf) PA encountered MOL 15 CTs while conducting combat operations at vicinity of Park Basakan, Brgy Balagon, Siay, ZSP.  Firefight lasted for about 20 mins, afterwhich, the enemy scampered to different directions. Negative casualty on the gov`t side. Enemy Side:",Killed/ Female Body Count  (Name not reported)  / Male Body Count (Name not reported)  ,,,Recovered/1 - Carbine rifle (sn: Not reported),,Recovered/  - Subversive documents/1 - CPP/NPA?NDF flag/  - Sim card and memory cards/  - Assorted mwdical/dental paraphernalia,"The incident was reported to the PNP Station of Siay, ZSP for documentation. ","a. Operating troops coordinated with the brgy officials of Brgy Balagon, Siay, ZSP regarding the turn-over of the killed CTs. b. Troops of CCoy, 53IB are still conducting pursuit operations.",
11663,NOLCOM ,REGION III,NUEVA ECIJA  ,RECOVERY OF WAR MATERIEL,NOLCOM ,CN-396-2510-10 ,25 Oct 2010,"On 250901 Oct 2010, PSI Bautista , COP of Llanera MPS informed MAJ TUQAQUI, S3, 3MIB re-discovery of Two (2) 105MM HE projectile with fuse still intact at the backyard of certain Mr Tomas at Sta Barbara, Llanera NE.Items Recovered / Loss: ",,,,,,Recovered/2 - 105MM HE,a. Recovered two (2) 105MM HE.,"One (1) team cmposesd of  five (5) EP led by Pfc Melvin Ansong PA, aboard (1) M450 left Bn Hqs and proceeded to the site and recovered the said items.",
11632,EASTMINCOM ,REGION X,BUKIDNON  ,LOOTING,4ID ,OPN-2310-1950-2010 ,23 Oct 2010,"On 21 Oct 2010, The house of a certain Fausto Bakliran, Brgy chairman of Brgy Dao, San Fernando, Bukidnon was ransacked by more or less twenty five (25) fully armed CTs led by @ Jigger together with @ Bod Daku, Albert Manius-ag and Luncio Manius-ag, all members of GF-6, NCMRC.  The group carted away one (1) Cal 45 pistol with one magazine and seven (7) ammunition.Items Recovered / Loss: ",,,,,,Lost/1 - Cal 45 pistol/1 - magazine/7 - seven (7) ammunition,"a. The CT`s also went inside the house of CAA Nario Bitan-ao of Dao PB and threatened his wife./b. Accordingly, the CT`s fired shots and demanded to dissolve the Dao PB, Brgy Dao, San Fernando, Bukidnon and the CAAs to stop rendering duties at said PB.","On 220500 October 2010, one (1) squad of CAA from Dao PB, 23IB led by Cpl Julkanain Hadji Mahamud (Inf) PA conducted combat patrol in the area and returned patrol base at about 0800H same day with no untoward incident.",
11648,EASTMINCOM ,REGION XI,DAVAO DEL NORTE  ,SURRENDER,EASTMINCOM ,EMCOC-2310-10 ,23 Oct 2010,"On 241704 Oct 2010, A certain Leo L Lino, 24 years old  resident of brgy Florida, Kapalong, Davao Del Norte a member of Kaloy team SYP, @ Dadong surrendered without firearms to Cpl Baculi assigned with Sua -on PB, Brgy Kapalong, Davao Del Norte. The former`s decicion to surrender is the result of 60IB operation effort at Brgy Florida, Katipunan and Capunganagan all of Lower  Kapalong.Enemy Side:",Surrendered  Leo Lino @Dadong,,,,,,,,
11783,EASTMINCOM ,CARAGA,SIBUGAY  ,SURRENDER,EASTMINCOM ,EMCOC ,29 Oct 2010,"On 281000 Oct 2010, three (3) regular CT members belonging to Pltn Lawin of GF 71, FSMR surrendered to ACoy, 73IB under 1LT MANIMTIM PA, at the residence of Alabel Municipal Mayor Corazon Grafilo.  The three (3) OB-listed CTs were identified as certain Rezi Moda @ Fredie, 24 y/o, a resident of Sitio Ihan, Bgy Datal Anggas, Alabel, SP who surrendered a HM Cal. 30 pistol; Mathan Culano @Francis, 18 y/o, resident of Bgy Kihan, Malapatan, SP and Amir Malalo @ Binoy, 18 y/o, a resident of Sitio Lagumit, Bgy Little, Malita, DDS.Other Details:",,,,,,,Said surrenderees were brought to H73IB for custodial debriefing.,,
