Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10958,SOLCOM ,REGION IV-A,QUEZON  ,EXPLOSION (GENERAL,SOLCOM ,SLCOC-2808-787-10 ,28 Aug 2010,"On 27 Aug 2010, an improvised bomb placed on a coconut tree exploded near the Command Post of ACoy, 76IB, 2ID, PA at vicinity Brgy Socorro, Unisan, Quezon. No casualty was reported.Other Details:",,"KIA Sgt  Dionisio  Tanguilig   PAF  Action Taken: Pursuit operations were conducted in the area and also 2ID, informed other SOT operators and PNP counterparts in the area re prevailing situations and advise them to be extra vigilant, alert, monitor and to institute measures to deter enemy terroristic plans/activities. SLCOC 699 SOLCOM (REGION IV-A) QUEZON (RECOVERY OF WAR MATERIEL) Ref: 2ID Report RN: 2ID/OPNS-3007-135-10 dtd 26 Jul 2010 On 261900 Jul 2010, one (1) squad of “C” Coy, 74IB, 2ID, PA led by Cpl Caguiao PA while conducting strike opns near the house of a certain @ Budoy at Vic So Pandan, Brgy Casay, San Francisco, Quezon recovered one (1) portable generator set believed being used by SPN BERTO.",,,,"Serviceable 1 - portable generator set  Other Details: Based from the revelation of @ ACDAM (TN: Felix Narciso-former rebel), the recovered items is used by SPN BERTO, former GF 41 under @ JUN (TNU) currently secretary operating in the municipalities of San Andres, San Francisco all of Quezon Province.  Action Taken: The recovered item is now under the custody of “C” Coy, 74IB, 2ID, PA for safe keeping pending investigation. SLCOC 702 SOLCOM (REGION V) CAMARINES SUR (DISCOVERY OF ARMS CACHE) Ref: 9ID Report RN: 9IDO/3-3107-164-10 dtd 31 Jul 2010 Action Taken: Said Firearms were brought to H31IB for custody and for proper documentation. slcoc 715 SOLCOM (REGION V) CATANDUANES (RECOVERY OF WAR MATERIEL) Ref: 9ID Report RN: 168 dtd 05 Aug 2010 On 040830 Aug 2010, Sec (-)of 83IB, 9ID,PA under 1LT PAROHINOG PA while conducting pursuit opns to the recent enc of 2LT MARIANO PA in Brgy Villa Aurora, Viga, Catanduanes recovered a link of M60 with 44 pcs of ammo at vic Brgy Tinago, Viga, Catanduanes (GC 51P XQ 501322).  Action Taken: Trps are still in the area for the possible neutralization of the CTs in the area. SLCOC 733 SOLCOM (REGION V) CATANDUANES (ENCOUNTER ) Ref: 9ID Report RN: 9IDO/3-1208-176-10 dtd 12 Aug 2010 On 120730 Aug 2010, one (1) composite team of 83IB, 7SrC & ""E"" Coy, 22IB (CAFGU), 9ID, PA under 1LT ESTABILLO PA of 7SRC and 1LT LIBELO PA of 83IB encountered MOL eighteen (18) CTs at Vic Brgy San Isidro, Bagamanok, Catanduanes (51P VQ 358481) Other Details: Firefight lasted for about five (5) mins afterwhich the enemy withdrew towards Sw direction. Action Taken: Troops still scouring/pursuit operation in the area. SLCOC 734 SOLCOM (REGION V) CATANDUANES (ENCOUNTER ) Ref: 9ID Report RN: 9IDO/3-1208-177-10 dtd 12 Aug 2010 Progress Report from Journal Nr. slcoc733 dtd 8/13/2010 On 120730 Aug 2010, no change Other Details: no change Action Taken: no change  slcoc704 SOLCOM (REGION IV-A) QUEZON (RECOVERY OF FA) Ref: 2ID Report RN: 144 dtd 01 Aug 2010 Progress Report from Journal Nr. slcoc701 dtd 8/2/2010 On 310530 Jul 2010, at abt 310530 jul 10, combined colt tms of 1ib w/ elements of mps infanta, qzn led by po3 rommel tondo pnp all under 1lt arniel c tormis (inf) pa while conducting follow on intel opns at vic brgy ingas, infanta, qzn recovered 2 cal 45 pistol w/ 1 mag & 6 rds of ammo and 1 9mm pistol w/ 1 mag & 11 rds of ammo.  Other Details: d fa recovery was d result of d revelation of @jigs (tn: carmelito huerto), 1 of d apprehended ct personality during d conduct of checkpoint at vic brgy minoson, infanta, qzn on 291930 jul 10. @jigs owned d 9mm pistol while d 2 cal 45 pistols were owned by @bong (tn: jason asis) & ctn rodel pradilada, a ct contact/supporter. also recovered were subversive docu, acupucture eqpmts &  medical book owned by @jigs, hence subject is believed to be d medical offr of spn balaraw.    Action Taken: @jigs & @bong were still on custodial investigation at h1ib while appropriate charges against duo hve been filed at qzn regl trial court.  SLCOC748 SOLCOM (REGION IV-A) BATANGAS (ENCOUNTER ) Ref: 740CG,PAF Report RN: 740TH, CG OPNS 093 dtd 17 Aug 2010 On 170600 Aug 2010, one (1) Sqd led by A1C Cabasi PAF of CODE Calantas, 740th CG, SPOW, PAF while conducting combat patrol encountered MOL eleven (11) CTs at vic of So Piit, Brgy Calantas, Rosario, Batangas (GC 1507321440).  Firefight lasted for about ten (10) mins afterhich, the enemy withdrew towards NW direction going to Brgy Tubahan, Rosario, Batangas. Action Taken:              a. One (1) Sec (+) of 740th CG, PAF with V-150 ACP under LTC ARNEL L VILLAREAL PAF, GC, 740 CG responded to reinforce the troops.                            b. All Squadron, CODE and CBO PB’s are alerted and established blocking position on the possible exit point of the CTs.        c. K9 Tm proceeding to H740 for tracking operation.              d.     This headquarters requested for two (2) helis to support said unit and arrived FAB, Lipa City, Batangas OOA 0952H. ","The incident is just part of the CT`s tactics, which is ""HARASS - BOMBA"".","one (1) squad of ACoy, 76IB, PA led by Cpl Espanio PA conduct recon patrol at said area. 719 SOLCOM (64) 64 (64) Ref: 9ID Report RN: 170 dtd 05 Aug 2010 728 SOLCOM (REGION V) CAMARINES NORTE (DISCOVERY OF ENEMY CAMP) Ref: 9ID Report RN: 174 dtd 11 Aug 2010 On 091230 Aug 2010, one (1) section of intel pltn, 31ib, 9id, pa under 2lt castro pa while conducting combat opns at vic brgy malaya, labo, cam norte (51p vr 547603) discovered an abandoned encampment. said encampment was abandoned for about two (2) months that can accomodate mol 60cts  Other Details: the encampment was abandoned cts during the conduct ofintensified combat opn at the vic of said brgy last 18 to 22 jul 2010 Action Taken: pursuit opns was conducted and has intensified intel collection and monitoring for the location of the armed groups in the area 763 SOLCOM (64) 64 (64) Ref: 9ID Report RN: 185 dtd 21 Aug 2010 On 212145 Aug 2010, joint elements of 2ib, 97mico and JTICC5A  led by sgt pancho pa  while on special opns apprehended a certain  alvin opriada aka bong(obl), co, sdg of klg 77 (downgraded) komprob albay at purok 4, brgy libas, guinobatan, albay Action Taken: subject was brought to h901bde, villa hermosa, daraga, albay for custodial debriefing SLCO 724 SOLCOM (REGION V) CAMARINES SUR (SURRENDER) Ref: 9ID Report RN: 173 dtd 09 Aug 2010 On 090700 Aug 2010, A certain Ramil Moralida @ ERIC (NOBL) residing at Brgy Himagtocon, Lagonoy, Cam sur was earier captured by elements of 42IB, 9IB, PA surrendered one (1) Garand rifle with SN 2517667 and six (6)clips of ammo to the COLT of 42IB led by SSg Payne Peter R Pramis 790252 (Inf) PA. Other Details: KA ERIC was earlier captured last july 2010 by Intel operatives of 42IB led by Pfc joseph C Pacon 841040 (InF) PA as an outcome of the Intel case Opn ""BIGWAS"". As a result of positive persuasion, subj personality became cooperative that he eventually surrendered his issued firearm. Accordingly, subj is a propagandist and a member of SPP codename: ""SUN CELLULAR"" under Ka fredo of FC 75.   Action Taken: Said is now under the custody of 42IB for further investigation/re-projection for a possible mission.   SLCO 742 SOLCOM (REGION V) CAMARINES SUR (SURRENDER) Ref: 9ID Report RN: 178 dtd 14 Aug 2010 On 141030 Aug 2010, A certain @ MARCIAL/TOMAS/ROMNICK member of fighting unit KLG 75 was voluntarily surrendered to the intel Operatives of 42IB under 1LT NELTON S PACUDAN (INF) PA at Brgy Sabang, San Jose, Cam sur. Action Taken: Said CT was brought to 42IB, 9ID, PA for further investigation and proper disposition. SLCO 749 SOLCOM (REGION IV-A) BATANGAS (ENCOUNTER Ref: 2ID Report RN: TEXT MSG FM S3, 202BDE OOA 171115 AUG 10 dtd 17 Aug 2010 Progress Report from Journal Nr. SLCOC748 dtd 8/23/2010 SLCO 769 SOLCOM (REGION V) SORSOGON (AMBUSH) Ref: 9ID Report RN: 186 dtd 22 Aug 2010 On 221645 Aug 2010, one(1) sqd of intel pltn, 42ib, 9id, pa composed of two (2) offrs and seven(7) ep conducted special intel opn at vic so buri, brgy camuning, calabanga, cam sur that resulted to the recovery of one(1)m14 rifle sn: 1240101 w/ five(5) mags and 69 rds ammo. the successful recovery was  the result of intel report by action taken that one(1) HPFA was under safekeeping of a certain @damian of said brgy. said troops return proper station at about 250630 aug 10 Other Details: Said personnel were members of SOT squad of B coy, 49IB, 9ID, PA deployed arBrgy Sangat, Gubat, sorsogon. PFc barraga PA is in critical condition and was brought to sorsogon Hospital for medical attention. Action Taken: rercovered itmes were brought to h42ib, 9id, pa brgy mabalodbalod, tigaon, cam sur SLCOC 698 SOLCOM (REGION IV-A) BATANGAS (HARASSMENT) Ref: 2ID Report RN: 2IDC/OPNS-3007-134-10 dtd 30 Jul 2010 On 302200 Jul 2010, SOTRA Team  2 of  730CG, PAF led by Sgt Manigbas PAF  immersed at Brgy Patugo, Balayan,  Batangas was also harassed by MOL twelve (12) CTs  hitting Sgt Dionisio Tanguilig PAF who later  died due to gunshot wounds.",
10705,CENTCOM ,REGION VI,CAPIZ ,ENCOUNTER,CENTCOM ,COC-2010-251/253 ,31 Jul 2010,"Progress Report to Journal Item Nr: 10674 dtd 30 Jul 2010 re-Ambush on the elements of Pontevedra MPS led by P/INSP KENNETH MILITAR PNP and 604th PMG, PNP while confirming the reported presence of armed men in the area.  The ambush was perpetrated by MOL thirty (30) fully armed men believed to be CTs  at vicinity  Sitio Jose, Brgy Hipona, Pontevedra, Capiz on 301115 Jul 2010.On 301125 Jul 2010, The house of Brgy Chairman Abraham Mobo in Brgy Banate, Pontevedra, Capiz was ransacked by MOL 20 armed men believed to be CTs of SECOM KR_P. The CTs carted away one (1) cal .45 and one (1) home made 12-gauge shotgun.  Upon receipt of information regarding the incident, joint elements of Pontevedra PNP and Capiz PMG, composed of eighteen (18) PNP personnel led by P/INSP KENETH MILITAR, COP Pontevedra MPS, immediately responded to the incident and investigation was conducted upon reaching the area.",,,,,,Recovered 2 - two unexploded ammo of M203 20 - Twenty empty shells of 7.62mm 40 - Forty empty shells of 5.56mm 3 - Three IED (claymore mine type),"a. On 301135 July 2010, when the group of P/INSP MILITAR was on their way back to their Police Station, they were fired upon by MOL fifteen (15) fully armed CTs at Sitio San Jose, Brgy Hipona, Pontevedra, Capiz. Firefight lasted ten (10) minutes. Afterwich the enemy withdrew towards Brgy Paralyan, Maayon anf Brgy Badiangon, Pres Roxas both of Capiz. b. As a result, two (2) PNP personnel were wounded; SPO1 Lenie Dadivas and SPO3 Isagani Dadivas both of Pontevedra, MPS and a certain Maximo Bartolome, a civilian who was also wounded and a resident of Brgy Hipona, Pontevedra, Capiz. The wounded were evacuated to Bailan District Hospital, Pontevedra, Capiz except SPO3 Dadivas who refused medical evacuation.","One (1) section of B Coy 47IB under 1LT LIBRE immediately conducted blocking operation at Brgy Aglasaging, Maayon, Capiz, while one (1) section of HHCoy, 47IB under 1LT MABALOT and 1LT YTING proceeded to the incident area inorder to assist the PNP personnel.",
10706,CENTCOM ,REGION VI,ILOILO ,SURRENDER,CENTCOM ,COC-2010-252 ,31 Jul 2010,"On 291400 Jul 2010, a certain Jessie Cajiben Jr, 49 y/o, married and a resident of Brgy Tagsing, Leon, Iloilo, voluntarily surrendered with his cal .38 revolver and seven (7) ammos to 2LT HERNANDEZ PA, platoon leader of BCoy, 82IB.  The said officer also explained to him the ""Balik Baril"" program of the government.Enemy Side:",Surrendered  Jessie Cajiben  ,,,,,,"a.Surrenderee revealed that he was a former member of ""Lupong Tagapamayapa"" in said barangay.   He was also accompanied by the troops to Brgy Tagsing for proper documentation.  b. Surrendered firearm is presently under the costudy of the operating troops and will be turned over to the Leon MPS.",,
10768,CENTCOM ,REGION VII,NEGROS ORIENTAL  ,APPREHENSION,CENTCOM ,COC-2010-258 ,07 Aug 2010,"Progress Report to Journal Item Nr: 10736 dtd 05 Aug 2010. re-Apprehension of two (2) CTs (Amazon) namely: Nazel Pahunar @ Krisha, Maribel Villamor @ Rachel who were captured by elements of 1SRB, SOCOM at Sitio Lapay, Brgy Napacao, Siaton on 040700 Aug 2010.Other Details:",,,,,,,"A release order was signed by the Inquest Prosecutor, Associate Prosecutor Provincial Yuseff Yardley Cesar C Ybanez Jr directing the Chief of Police, Siaton Police Station to free the two (2) women. The two (2) women were released by Siaton Police Station on 052000 Aug 2010.",,
10812,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2010-260-08 ,11 Aug 2010,"On 09 Aug 2010, one (1) section from 2SRC and one (1) team of 31DRC under 1LT CORDERO (INF) PA while on combat patrol discovered CT abandoned camp at vicinity Sitio Banso, Brgy Manlucahuc, Sipalay, Negros Ocidental.Other Details:",,,,,,,The camp is believed to be abandoned one (1) week ago.,The troops continue clearing the area.,
10821,CENTCOM ,REGION VIII,NORTHERN SAMAR  ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-863-1008-10 ,10 Aug 2010,"On 091130 Aug 2010, operating troops of 1Pltn (-), CCoy, 63IB composed of one (1) officer and fourteen (14) EP under 1LT PATRICK JAY RETUMBAN (INF) PA while conducting combat operation, discovered an abandoned enemy camp located somewhere between Brgy Naguingayan, Pambujan, Northern Samar and Brgy San Andres, Las Navas, Northern Samar Other Details:",,,,,,,"Said camp is composed of 1 kitchen, 50 bunkers that could accomodate MOL 50 people, 2 CR and 4 advance posts.",,
10826,CENTCOM ,REGION VIII,NORTHERN SAMAR  ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2010-261 ,11 Aug 2010,"On 08 Aug 2010, operating troops of 1Pltn (-), CCoy, 63IB, PA composed of one (1) officer and fourteen (14) EP under 1LT PATRICK JAY M RETUMBAN (INF) PA while conducting combat operation discovered an abandoned enemy camp at vicinity Brgy Deit, De Turag, Silvino Lobos, Northern Samar. Said enemy encampment is believed to have been vacated for almost two (2) days.Other Details:",,,,,,,Said camp composed of one (1) advance post and has no structure or bunkers. Said camp can accommodate MOL seven (7) CTs.,,
10843,CENTCOM ,REGION XII,NEGROS ORIENTAL  ,RECOVERY OF FA,CENTCOM ,COC-2010-263 ,14 Aug 2010,"On 121027 Aug 2010, joint elements of 302Bde, 33MICO and TGSW recovered one (1) M16 rifle with bandoleer and other CTs war materials while conducting combat operations to the reported CT arms cache at vicinity Brgy Tara, Mabinay, Negros Oriental.Firearms Gains:",,,,Recovered 1 - M16 rifle (sn: 997900),,Recovered 1 - Bandoleer with 8 magazine 1 - Fragmentation grenade 1 - Rifle grenade,,Recovered items were brought to HTGSW for documentation.,
10845,CENTCOM ,REGION VIII,BILIRAN  ,SURRENDER,8ID ,8D3-OPN-875-1408-10 ,14 Aug 2010,"On 14 Aug 2010, four (4) IP CT members of Pongkoy, Pltn, FCL, EVRPC voluntarily surrendered without FAs to LTC ROBERTO S CAPULONG PA CO, 19IB at the municipality proper of Almeria, Biliran ProvinceEnemy Side:",Surrendered  Nilo Lozada @ Augusto  Leo  Braga  @ Rokawa/Jerome/Raffy  Unila  Braga    Jenelyn Lozada @ Aimy/Rowena,,,,,,"Said surrenderees are all IP`s (Mamawa Tribe) and resides at the mountain parts of Brgy Cagbana, Burauen, Leyte.",Surrenderees are at the 19IB Hqs for tactical interrogation and proper disposition.,
10851,CENTCOM ,REGION VI,NEGROS ORIENTAL ,SURRENDER,CENTCOM ,COC-2010-265-1408 ,15 Aug 2010,"Progress report to Journal Item Nr 10843 dtd 14 Aug 2010, re recovery of M16 with bandoleer and other CTs war materials while conducting combat operations on the reported CT arms cache at vicinity Brgy Tara, Mabinay, Negros Oriental by joint elements of 302BDe, 33MICO and and TGSW on 121027 Aug 2010.On 12 Aug 2010, CT Rodolfo G Alemen Jr @ Bliss/Blez/Nene/bing (OBL), an ex-army and formerly assigned with 26IB, 4ID, PA designated FLO of SPP SW, KR-N voluntarily surrendered to the negotiating team of 302Bde and CO, 33MICO, 3MIB at vicinity Brgy Tara, Mabinay, Negros Oriental.",Surrendered  Rodolfo G Alemen Jr @ Bliss/Blez/Nene/Bing,,,,,,"a. @ Bliss underwent custodial debriefing at H303BDe, he also turned-over his celluar phone and other subversive documents with high intel value. b. At about 1430H same day, the group in coordination with CO and S3, TGSW conducted immediate follow-up operation on subject revelation at vicinity Sitio Cagay, Brgy Camindangan, Sipalay, Negros Occidental that resulted to the recovery of one (1) Colt Hydra Cal 5.56 M16 rifle with SN: 997900, seven (7) bandooler (Not 8 as previously reported), 148 rounds of Cal .5.56 ammo.","a. Recovered items were brought to HTGSW, Tilling, Cauayan for documentation and subsequently brought to H302BDe for safekeeping while subject`s cell phone and surrendered documents were submitted to 33MICO for exploitation. b. On 130300 Aug 2010, @ Bliss acted as guide to troops of TGSW who immediately conducted combat operation against the elements of SPP SW, KR-N operating in the Camindangan-Manlucahoc area, all of Sipalay, Negros Occidental. Said troops are still in the area.",
10852,CENTCOM ,REGION VII,NEGROS ORIENTAL ,HARASSMENT,CENTCOM ,COC-2010-266 ,15 Aug 2010,"On 15 Aug 2010, TPB, CCoy, 79IB co-located at Najandig SCAA det, Brgy Najandig, Zamboangita, NOR was fired upon by undet number of armed men from the northeast direction of the patrol base.  The armed men were believed to be CTs and fired different calibers of HPFAs that lasted for about ten (10) minutes. Other Details:",,,,,,,No reported casualty on the government side.,"a.  Pursuit operations were conducted by 79IB to the enemy`s route of withdrawal. b.  O/A 150820 Aug 10, COL MANUEL LUIZ OCHOTORENA PA, CO, 302Bde together with MAJ LUIZ PA, S2/S3 proceeded to the area to assess the incident.",
10887,CENTCOM ,REGION VIII,SAMAR ,RECOVERY OF IED,"8ID, PA ",CNR 8D3-OPN-893-1908-10 ,19 Aug 2010,"On 181315 Aug 2010, an informat of 34IB turned-over one (1) piece of landmine to the operatives led by SSg Lito B Cairo (Inf) PA at vicinity Brgy Lawaan, Paranas, Samar. Said landmine was discovered at about 171500 Aug 2010 that was buried along the road at Brgy Lawaan, Paranas, Samar Items Recovered / Loss: ",,,,,,Recovered 1 - landmine,,,
10902,CENTCOM ,REGION VIII,NORTHERN SAMAR ,AMBUSH,8ID ,8ID-OPN-904 ,21 Aug 2010,"On 21 Aug 2010, TSg Orlando De Guia (Ret) PA, resident of Brgy Imelda, Catarman, NSamar was shot to death by MOL (10) fully armed CTs using M-16 rifles.  The victim sustained gunshot wounds on the different parts of his body that caused his instantaneous death.  At about 0745H same day, eight (8) PNP pers under S/INP SAN ANTONIO PNP of Catarman PNP proceeded  to the crime scene to investigate and recover the cadaver of the victim. While on their way, said troops  were landmined and subsequently ambushed by MOL twenty (20) CTs at vicinity between Brgy Hinatad and Brgy Imelda both of Catarman.Government Side:",,KIA S/INP   SAN ANTONIO    SPO3   Julio    SPO1   Esteron    PO2   Belardi    PO2   Estrimira    PO2   Balag    S/INP   SAN ANTONIO    SPO3   Julio    SPO1   Esteron    PO2   Belardi    PO2   Estrimira    PO2   Balag    PO1 Edgar Catonghay    KIA  PO1 Arnel Saludario   ,,,,,,"At about 0850H same day, five (5) EP led by TSg Bahala PA onboard a Simba vehicle of 2nd LAP, 8LAC (S) proceeded to the scene of ambush to secure CTs belongings to be used for K9 tracking.  Elements of 20IB, 8ID are scouring the area and conducting pursuit opns.",
10903,CENTCOM ,REGION VIII,WESTERN SAMAR ,APPREHENSION,8ID ,8D3-OPN-898-2108-10 ,21 Aug 2010,"On 101500 Aug 2010, a certain Noel galvez @ Bunny/Dino/Philip, OBL 1st qtr CY 2010, Finance Officer of Jovito Ragay Command was apprehended by combine elems of 81DRC led by 1LT MADALAG PA and Calbiga PNP at vic Poblacion 1, Calbiga, WSamar.Enemy Side:", Apprehended  Noel Galvez @ Bunny/Dino/Philip,,,,,,"Subject was arrested by virtue of the Warrant of Arrest for the crime of murder and two (2) counts of attempted murders issued by Atty Yolanda Dagandan, acting presiding judge of RTC 8.",,
10908,CENTCOM ,REGION VI,ILOILO ,HARASSMENT,CENTCOM ,COC-2010-269 ,20 Aug 2010,"On 192230 Aug 2010, Molina Det, Brgy Molina, Tubungan, Iloilo under SSg Danilo Yaun PA was fired upon by undet number of CTs believed to be members of SF, KR-P.  The burst of gunfire was initially heard followed by single shots from an approximate distance of 400 mtrs from the Northeast portion of the detachment. Firefight lasted for almost ten (10) minutes, afterwhich the enemy withdrew towards unknown direction.Other Details:",,,,,,,No casualty was reported to the government side while undet on the enemy side.,"BCoy and CCoy, 82IB were tasked to conduct combat opn/establish blocking position towards possible enemy route of withdrawal.  Intel Operatives were tasked to monitor and track down enemy location.",
10911,CENTCOM ,REGION VIII,WESTERN SAMAR ,ENCOUNTER,"8ID, PA ",CNR 8D3-OPN-907-2208-10 ,22 Aug 2010,"On 220530 Aug 2010, one (1) squad led by Cpl Laurona (Inf) PA, BCoy, 34IB while conducting strike operation encountered four (4) armed men believed to be members of PAGs at vicinity Brgy Camparito, Santa Margarita, Western Samar.Government Side:",Captured  Manny Valentino    Joel Valentino   Killed  Panyong Tenorio  ,WIA Pfc Renlie V Sevilla  867979 ,,Recovered 1 - KG9 machine pistol (sn: not reported),,,At about 0850H Pfc Sevilla (Inf) PA was airlifted by UH-IH helicopter to Tacloban City for medical treatment. Progress report to follow.,,
10925,CENTCOM ,REGION VIII,NORTHERN SAMAR  ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN 916-2308-10 ,23 Aug 2010,"On 23 Aug 2010, one (1) section of SR CL 176-10 and one (1) squad of sniper CL 15-10 under 1LT TOBIAS PA and 1LT CARDENAS PA while heading towards their axis of advance discovered an abandoned enemy encampment which can accommodate MOL twenty (20) CTs at vicinity Brgy Caputuan, Las Navas, Northern Samar.Other Details:",,,,,,,Said encampment has been abandoned the day before basing from the  tracks left by the CTs towards south west direction.,Troops continued scouring the area conducting blocking and pursuit operations.,
10931,CENTCOM ,REGION VIII,NORTHERN SAMAR ,SNIPING,8ID ,8D3-OPN-923-2408-10 ,24 Aug 2010,"On 231130 Aug 2010, Section 1 & 2 of SR Class 176-10, composed of two (2) Officers and thirty (30) EP under 1LT NIEL PEDRITO CAROLINO JR PA and 2LT CARL LIWANAG PA together with two (2) squads of Sniper Course Class 15-10 under Sgt Gorospe PA and Sgt Katada PA while conducting OP opn at vicinity 51P YP 092558.  Pfc Deog spotted three (3) fully armed CTs at approx 600 to 700 mtrs running towards vegetated area behind a hut at vicinity 51P YP 087557.  Afterwhich, the two (2) sections under 1LT CAROLINO and 2LT LIWANAG conducted recon patrol heading towards the said hut while sniper squad conducting OP opn. Upon reaching the said hut, troops found one (1) plastic bag contianing reciept of grocery items and list of collection from local restaurants.  At about 1240H same day, Scout Sniper spotted another group of fully armed CTs approx 700 mts at vicinity 51P YP 087555 and 51P YP 084561 and subsequently said sniper squads engaged said targets by firing three (3) rounds and two (2) rounds respectively.  After which the CTs withdrew towards Southwest direction.Other Details:",,,,,,,Result of sniping operation - One (1) enemy hit.,,
10932,CENTCOM ,REGION VIII,NOTHERN SAMAR ,ENCOUNTER,8ID ,8D3-OPN-925-2408-10 ,24 Aug 2010,"On 24 Aug 2010, Section 6 of SR Class 176-10 composed of one (1) Officer and fifteen (15) EP under 1LT FRANK MILTON C TOBIAS PA and Squad 2, Sniper Course Class 15-10 composed of one (1) Officer and three (3) EP under 1LT CARDENAS PA encountered MOL five (5) CTs at vicinity 51P YP 092548, Brgy Lakandula, Las Navas, Northern Samar.  Firefight lasted for about twenty (20) minutes afterwhich, the enemy withdrew towards different directions leaving behind fresh blood trails along the route of withdrawal.Firearms Gains:",,,,Recovered 1 - M-16 Rifle (sn: Defaced),,,"Said section is en route towards enemy route of withdrawal and were able to observe temporary halted CTs, four (4) of them armed with M16 rifles and one (1) M14 rifles.  Said section crawled towards enemy position and subsequently engaged the said armed CTs.",Engaged troops are still on scouring/pursuit opn while other sections conducting blocking/ambush position towards enemy route of withdrawal.,
10934,CENTCOM ,REGION VIII,NORTHERN SAMAR  ,ENCOUNTER,CENTCOM ,COC-2010-280 ,24 Aug 2010,"On 231100 Aug 2010, section 1 of SR Class 176-10 composed of one (1) Officer and fifteen (15) EP under 1LT NIEL PEDRITO T CAROLINO JR 0-13596 (INF) PA and one (1) Squad of Sniper Course Class 15-10 composed of four (4) EP led by Sgt Gorospe (Inf) PA encountered MOL nine (9) CTs at vicinity 51P YP 085549, Brgy Lakandula, Las Navas, Northern Samar.  Firefight lasted for about 30 minutes afterwhich, the enemy withdrew towards Southeast direction. Government Side:",,WIA Pfc  Albert B Perez 868335  PO1 Richelle S Baluga (SAF) PNP ,,,,Recovered 1 - Magazine for M16 ,Said Section engaged the CTs while on pursuit operation in the previous route of withdrawal of the CTs. ,"The two (2) WIAs, PO1 Beluga (SAF) PNP was airlifted to CLSH, 8ID while Pfc Perez PA was taken to Tacloban City via helis for medical treatment.",
