Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10582,NOLCOM ,CAR,MOUNTAIN PROVINCE ,DISCOVERY OF ENEMY CAMP,5ID ,D3-22-07-159 ,22 Jul 2010,"On 22 Jul 2010, one (1) Pltn of CCoy, 54IB composed of one (1) Officer and twenty seven (27) EP led by 1LT SABAS while conducting combat operation discovered an abandoned enemy encampment at vicinity Brgy Belwang 51P TV 871026,  Sagada, Mt Province.Other Details:",,,,,,,"Said camp was made up of four (4) caves, one (1) hut with kitchen, bathing area and portable source of water that can accommodate MOL 40-50 personnel.",,
10586,NOLCOM ,REGION II,NUEVA VISCAYA ,ENCOUNTER,NOLCOM ,NCR CN-039-23-07-10 ,23 Jul 2010,"On 221500 Jul 2010, operating troops of 81IB, led by LT PINES (INF) PA, and LT VALDIZ (INF) PA, encounter by MOL ten (10) armed men with two (2) amazones believed to be the Sqd of @ PIDO of RYS at Brgy Alng Salacsac, Kayapa, Nueva Viscaya. Firefight  lasted for about 30 minutes. Negative casualty on the govt side while undet casualty on the enemy side.Items Recovered / Loss: ",,,,,,Recovered 2 - Backpacks filed with documents    - Personal belongings,"a. The said troops recieved an information from reliable source that ten (10) armed men with two (2) amazons believed to be Sqd of PIDO of RYS were sighted at vic Brgy Alang, Salacsac, Kayapa, NV, the group is said to be conducting Pulong-Pulong at said place.  b. Upon receipt operating troops of 81IB organized two (2) scetions led by LT PINES (INF) PA, and LT VALDEZ (INF) PA, jump-off Bn Hqs at about 212230 Jul 2010 and arrived at ACoy, 81IB CP at Dupax del Sur, Nueva Vizcaya to pick up the guide. Operating troops reached the TGT area at about 221130 Jul 2010.Troops observed at about 1230 and sighted five (5) armed men resting at a hill about 300 meters away from their position, one (1) sec led by LT PINEZ (INF) PA, occupied assault position while one (1) sec led by LT VALDEZ (INF) PA, occupied blocking position. c. While on engagement the CTs  took civilians hostages and locked them up inside the hut where they stayed after which the CTs burned the hut. The troops cease fired when the civilians screamed for help. The CTs took the opportunity to withdraw towards southwest direction.",a. The troops immediately rescued the civilians and searched the vicinity.  b. The rescued civilians suffered minor bruises and burn in their body. c. Troops of 81IB are consolidating for pursuit operations.,
10590,NOLCOM ,REGION III,AURORA ,ENCOUNTER,NOLCOM ,NCR-CN-045-2307-10 ,24 Jul 2010,"On 23 Jul 2010, one (1) section of CCoy, 48IB, 7ID, PA under 2LT BOCALA (INF) PA encountered more or less two (2) CTs at vicinity Brgy Villa, Maria Aurora, Aurora. Firefight lasted for about thirty (30) seconds afterwhich, the enemy scampered towards different directions. No casualty was reported on either side.Government Side:",,WIA Pfc   Fernandez   ,,,,Recovered 1 - ICOM radio 1 - Magazine for M16 rifle,,Troops still on pursuit operation.,
10634,NOLCOM ,REGION III,AURORA ,AMBUSH,NOLCOM ,CN--071-27-10 ,27 Jul 2010,"On 271320 Jul 2010, one Sqd under Cpl Reynante Soto (Inf) PA, was ambushed by MOL five (5) CTs while on re-supply mission onboard one (1) M35 truck at vicinity Sitio Calao, Brgy Wenceslao, Ma Aurora, Aurora. No casualty was reported on both side.Other Details:",,,,,,,a. The said M35 truck incurred no substantial damage.  b. Said troops resumed their resupply mission.,The troops retaliated by firing at the probable enemy location. Firefight lasted for almost five (5) second afterwhich the enemy withdrew towards unknown direction.,
10670,NOLCOM ,REGION III,PAMPANGA ,ENCOUNTER,NOLCOM ,CN-065-30-07-10 ,30 Jul 2010,"On 300515 Jul 2010, joint element of 703Bde, 7MIB and 7CMOBn led by CPT MARK LESTER M CABUNOC (INF) PA and Mexico MPS led by PSUPT MADZGANI MUKARAM PNP encountered MOL 12 fully armed CTs of Area Party Collective (APC) Timog Silangang Pampanga (TSP), MLPP/RHB led by Red Lara (TN: Lenin Canda Salas) while conducting combat operations at Purok 3, Brgy Sta Cruz, Mexico, Pampanga. Firefight ensued and lasted for about one (1) hour aterwhich, the enemy withdrew towards different directions. Negative casualty on the gov`t side.Enemy Side:","Killed  One (1) Albert Macapagal Balahadja 43 yrs old, resident of Sto Domingo,Mixico, Pampanga base on the license recovered  Two (2) Unidentified    ",,,Recovered 1 - COLT 1911Cal. 45 pistol (sn: 5684234) 1 - ELISCO M16 rifle (sn: RP 017375) 1 - M16 rifle with M203 GL (sn: RP 255449 with GL SN 113745),,,,Troops still scouring the area of encounter.,
10677,NOLCOM ,CAR,KALINGA  ,SURRENDER,5ID ,D3-30-07-217 ,30 Jul 2010,"On 29 Jul 2010, one (1) CT,a member of SYP2, KLG BAGGAS, ICRC voluntarily surrendered to the elements of 21IB through a peaceful negotiation conducted by joint effort on Intel section of 21IB, Kalinga PPO and 51st MICO, 5MIB, PA at vicinity Brgy Camalog, Pinukpuk, Kalinga.Enemy Side:",Surrendered  Arnie Dangay Y Bagwan @ Tawid,,,,,,,"Tactical interrogation was made by Intel section of 21IB, PA together with elements of PNP Kalinga.",
10353,SOLCOM ,REGION IV-A,QUEZON ,SURRENDER,SOLCOM ,SLCOC-0107-628-10 ,01 Jul 2010,"On 28 Jun 2010, CT Marcelo Degula y Baraca @ Greg/Marlon of Sqd EDEL 1, SPN EDEL voluntarily surrendered without firearm to COL NARCISO R ALAMAG INF (GSC) PA, Comdr, Task Force Lucena at vicinity Brgy  Mayao Silangan, Lucena City.Enemy Side:",Surrendered  Marcelo Degula y Baraca @ Greg/Marlon,,,,,,,Said surrenderee is presently undergoing tactical debriefing at Hq TF Lucena for documentation and proper disposition.,
10390,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY OF IED,SOLCOM ,SLCOC-0507-635-10 ,06 Jul 2010,"On 050600 Jul 2010, elements of 4th PAC, QPPSC under PINSP RONALD EVANGELISTA ALANO PNP recovered a sack of Improvised Explosive Device (IED) place within the perimeter fence of 4th PAC along Maharlika Highway, Sitio Villara, Bgy Sta Maria, Caluag, Quezon.Other Details:",,,,,,,"Said IED was attached to a wire MOL 50 mtrs in length with its end at the hilly portion of SW of 4th PAC Hqs. Prior to the recovery, three (3) females were sighted near PAC at said vicinity between 042400 to 050200 Jul 2010 which were checked and approached by duty guard then the said females boarded a tricycle and headed towards Lopez, Quezon.","Personnel from 4th Public Assistance Center (PAC), QPPSC, Calaug, Quezon secured the area pending on the arrival of EOD personnel from HSOLCOM, Camp Nakar, Lucena City.",
10401,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY OF IED,SOLCOM ,SLCOC-0707-639-10 ,07 Jul 2010,"Progress Report to Journal Item Nr: 10390 dtd 06 Jul 2010, re-recovery of IEDs  at vicinity Sitio Villasara, Brgy Sta Maria, Calauag, Quezon 050600 Jul 2010.Other Details:",,,,,,,"a. On or about 050015 Jul 10, a sound of a mild blast was heard by SPO3 Lumaban PNP outside the left wing of the perimeter fence of Villasara PAC Coy which promted him to alert his troops. The immediate vicinity of said PNP station was then immediately inspected all available personnel were advised to be on alert. b. At about 1130 same day, elements of 41st EODT, 4EODT, EOD Battalion, ASCOM, PA, composed of TSg Arnel J Vergara, Tsg Epifanio M Colar and Sgt Arnulfo B Arucan arrived in the area and examined the said IED. c. Recovered the following IEDs: One (1) Improvised Anti-Tank Explosive Device measuring 18 inches in lenght, nine (9) inches in diameter and 12 kilosgrams in weight; One (1) pc of six (6) cms Blasting cap; Seventy five (75) mtrs of firing wire (colored black). d. Based on the examination, siad Improvised Explosive Device (IED) was already detonated using single priming device but it was not equipped with more sensitive blasting device that caused its malfunction. The single blasting cap used was not enought to ignite the 12 Kilograms Ammonium Nitrate main charge. e. Upon investigation, an enemy temporary physical base was found at vic Brgy Binutas, Calauag, Quezon which is approximately two (2) kilometers away from Villa Sara Checkpoint. f. The bombing attemp was probaly done by MOL two (2) CTs or just a detached tem from the main CT group.","a. 41st EOD Bn, ASCOM, PA team conducted safe detonation of the device recovered and dissected and identified the said IED. b. The recovered IED is currently under the custody of QPPC and subject for foresic examination at Crime Laboratory Office.  c. The vicinity of the PNP station was immediately inspected by Intel personnel of 76IB. d. Elements of C/76IB continued conducting combat/clearing opn at the adjacent Brgy in the area.",
10449,SOLCOM ,REGION V,CATANDUANES  ,ENCOUNTER,SOLCOM ,SLCOC-0712-653-10 ,12 Jul 2010,"On 12 Jul 2010, joint elements of Intel platoon 83IB, 9ID, PA & CAA Coy under 1LT OMANDAM (INF) PA encountered more or less fifteen (15) fully armed CTs while on combat strike operations at vicinity Brgy Macatol, Baras, Catanduanes. No casualty was reported on the government side.Enemy Side:",Killed  one (1) Enemy Killed (BC)  ,,,Recovered 1 - M16 rifle (sn: 9049689),,Recovered 1 - Back pack 5 - Magazine for M16 rifle 1 - Canteen water 1 - poncho   - Subversive document with high intel value,,Engaged troops scoured the encounter site and are still in the area as of this report.,
10562,SOLCOM ,REGION IV-A,BATANGAS  ,LIQUIDATION,SOLCOM ,SLCOC-2107-693-2010 ,21 Jul 2010,"On 211059 Jul 2010, two (2) personnel from C Coy, 16IB, 2ID, PA presently immersed at Brgy Hukay, Calatagan, Batangas as SOT-RA operators were shot at point blank by MOL three (3) CTs at Brgy Lucsuhin, Calatagan, Batangas while on their way to Lucsuhin market onboard a motorcycle. Government Side:",,KIA Pvt Hinkil Carasco PA  Pvt Dennis Fajelga PA ,,Missing 1 - Cal. 45 pistol (sn: not reported),,,,"Multiple choke/checkpoints were conducted by 730th CG, PAF and local PNP. Requested two (2) helis on stanby at VAB for possible CAS. Progress report to follow.",
10599,SOLCOM ,REGION IV-B,ORIENTAL MINDORO  ,SURRENDER,SOLCOM ,SLCOC-2507-678-10 ,25 Jul 2010,"On 241400 Jul 2010, a certain Mr Ninoy Villegas Y Mantik @ Jing, LCT member of ISLACOM, surrendered to the intel operatives of 4IB, 2ID, PA under 2LT HABUNAL PA and elements of MPS Bulalacao under P/INSP BIANZON, Chief of Police at Brgy Poblacion, Bulalacao, Oriental Mindoro.Enemy Side:",Surrendered  Ninoy Villegas @ Jing,,,Recovered 1 - improvised homemade cal .22 pistol (sn:  ),,Recovered 1 - hand grenade,,"Intel operative of 4IB, 2ID, PA and PNP counterpart are currently conducting custodial debriefing to the subject.",
10605,SOLCOM ,REGION IV-A,QUEZON  ,RECOVERY OF WAR MATERIEL,SOLCOM ,SLCOC-2507-679-10 ,25 Jul 2010,"On 231500 Jul 2010, one (1) squad of A Coy, 1IB, 2ID, PA led by Cpl Bernie D Obillo PA presently conducting SOT/CBO immersion at Sitio Resettlement, Brgy Caldong, Sampaloc, Quezon while conducting security patrol at the peripheral area recovered two (2) sacks containing CT`s subversive documents, training paraphernalia (tarpaulin generated), assorted clothes and poncho from the possession of a certain Jovito Manson.Other Details:",,,,,,,"The squad of Cpl Obillo was about to take a rest at a makeshift hut, owned by Mr Jovito Manson and where the subject person manufacture Lambanog wine, when the squad noticed that Mr Jovito seemed uneasy, this prompted the squad to search and secure the area resulting to the successful recovery.","Jovito Manson was invited at the TPB for custodial debriefing and the documents were brought at 1IB, 2ID, PA for assessment of its intel value and for document exploitation. Progress report to follow.",
10641,SOLCOM ,REGION IV-B,ROMBLON ,SURRENDER,SOLCOM ,SLCOC-2907-687-10 ,29 Jul 2010,"On 280810 Jul 2010, NISG-SL and NISG-NCR conducted a joint negotiation at vic Sta Fe, Romblon that resulted to the peacedful surrendered of CT member Jomar Gosi Y Ortega Jr @KA RYAN/KEN (OB LISTED), 27 yrs old, member of TASK Force: PANGLABANG UNIT GERILYA/RYG CN: ""DZRH"" MILITARY STAFF STRPC CN: ""TIME"", single and a resident of Sitio, Kompong, Brgy Conyayo, Sta Fe, Romblon.Enemy Side:",Surrendered  jomar Gosi y Ortega Jr @KA RYA/KEN,,,,,,,"Subject member was immediately brought to the safe house in Batangas City, Batangas for custodial debriefing and will be recommended for inclusion in the Social integration Program (SIP) at the Office of the Presidential Adviser on Peace Progress (OPAPP).",
10657,SOLCOM ,REGION V,CAMARINES SUR  ,SURRENDER,SOLCOM ,SLCOC-2907-689-10 ,29 Jul 2010,"On 281500 Jul 2010, a certain Ricardo y Belo @ Ruben, CT regular member under the leadership of former @ Elmer operating in the area of Lagonoy, Tinambac and Goa all of Camarines Sur voluntary surrendered to CO, 22IB (CAFGU) through the effort of Sgt Rolando V Barroga (Inf) PA, Detachment Commander of San Isidro Detachment of C Coy, 22IB (CAFGU), based at San Isidro, Lagonoy, Camarines Sur.Enemy Side:",Surrendered  Ricardo y Belo @ Ruben,,,,,,,"Bn S2, 22IB (CAFGU) immediately conducted custodial debreifing.",
10659,SOLCOM ,REGION V,CAMARINES SUR  ,ENCOUNTER,SOLCOM ,SLCOC-2907-692-10 ,29 Jul 2010,"On 291600 Jul 2010, section (-) of intel Pltn, 31IB, 9ID, PA, composed of one (1) officer & thirteen (13) EP under 2LT CASTRO while conducting strike operation encountered MOL ten (10) CTs at Brgy Tible, Lupi, Camarines Sur for about 10 minutes. The government troops incurred negative casualty.Enemy Side:",Captured  Edwillo Alforte  @Brix/Emil  Allan  Liagas Y Añonuevo @ Mark  Edwin M Mejidana   Killed  Sonny Custodio (BC) @ MALIK-OBL,,,"Recovered 1 - M14 Rifles (sn: 1532509) 3 - M16 Rifles (sn: 145250, 009177 & 1 defaced)",,," Per 1st Qtr OB 2010, @ MALIK is a member of KSPN II of KSPN 73 as S4 and finance officer.","OOA 291645 July 2010, LTC BERGANTE, Commander of 31IB, 9ID, PA together with 1LT GOBWAY, Acting Batalion S3, 2LT JANEO and one (1) section from recon platoon under 1LT CANLOBO and K9 Team led by Sgt Badeo, jumped off from Bn Hqs on board three (3) KM450 and proceeded to the encounter site to assess the situation and further conduct pursuit operation.",
10661,SOLCOM ,REGION V,CATANDUANES ,BURNING,SOLCOM ,SLCOC-2907-691-10 ,29 Jul 2010,"On 291530 Jul 2010, one (1) unit of backhoe owned by SUNWEST while currently performing preventive maintenaice for circumferential road at Brgy Barihay, San Andress, Catanduanes was burned by undetermined number of CTs under @ James (TNU). Afterwhich said group left the place heading towards mountainous part of aforementioned Brgy.Other Details:",,,,,,,"a. Such activity of SUNWEST was not coordinated with CO, 83IB nor did SUNWEST ask for security in the area. b. Burned and damage of one (1) backhoe.",Intel operatives of 83IB were dispatched in the area while one (1) squad of SWG will deploy to the probable withdrawal of the enemy.,
10673,SOLCOM ,REGION IV-A,QUEZON  ,APPREHENSION,ISAFP ,STL DTD 30 JULY 10 ,30 Jul 2010,"On 29 Jul 2010, joint elements of Infanta MPS and ACoy, 1IB, PA while conducting combat operations apprehended two (2) CTs both member of SPN ""Balaraw"" KLG GHQ, KOMPROB QUEZON  at vicinity Brgy Tongohin, Infanta, Quezon.Enemy Side:", Apprehended  @ Jigs (TNU)    @ Bong (TNU)  ,,,,,,,"Apprehended CTs are now under the custody of 1IB, PA while the confiscated items were brought to Infanta MPS for proper disposition.",
10680,SOLCOM ,REGION IV-A,BATANGAS ,HARASSMENT,SOLCOM ,SLCOC-3107-698-10 ,31 Jul 2010,"On 30 Jul 2010, SOTRA team 1 of 16IB, 2ID, PA led by Sgt Boises PA immersed at Brgy Hukay, Calatagan, Batangas was harassed by more or less five (5) CTs. Three (3) hand grenades were thrown at the roof of the Brgy Hall where said team are temporarily based, followed by fires of M16 rifles.  Government Side:",,WIA Pfc Rommel D Treyes 871150 ,,,,,,Troops conducted clearing operation in the area.,
10681,SOLCOM ,REGION IV-A,BATANGAS ,HARASSMENT,SOLCOM ,SLCOC-3107-698-10 ,31 Jul 2010,"On 30 Jul 2010, SOTRA team 2 of 73OCG, PAF led by Sgt Manigbas PAF immersed at Brgy Patugo, Balayan of the same province was also harassed by more or less twelve (12) CTs  using assorted HPFAs.Government Side:",,KIA Sgt Dionisio  Tanguilig   ,,,,,Troops conducted pursuit operation against the fleeing CTs.,,
10683,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY OF GENERATOR SET,SOLCOM ,SLCOC-3107-699-10 ,31 Jul 2010,"On 301900 Jul 2010, one (1) squad, CCoy, 74IB, 2ID, PA led by Cpl Caguiao PA while conducting strike operation at vicinity Sitio Pandan, Brgy Casay, San Francisco, Quezon recovered one (1) portable generator set allegedly used by SPN BERTO former GF 41 .Items Recovered / Loss: ",,,,,,Recovered 1 - Portable Generator set with defaced serial number and model,"According to the revealation made by Felix Narciso @ Acdam (former rebel), the said item was used by SPN BERTO, formerly GF 41 under @ Jun operating in the municipalities of San Andres, San Francisco, all of Quezon Province.","Recovered item was turned over to  CCoy, 74IB, 2ID, PA custody for safe keeping. 627 SOLCOM (REGION IV-A) QUEZON (HIJACKING) Ref: 2ID Report RN: 026 dtd 30 Jul 2010 On 301040 Jun 2010, THREE (3) EP  OF 3SFC, 2ID, PA ON BOARD  ONE (1) BACK TO BACK LITE ACE WAS AMBUSHED BY MOL THIRTY (30) CTS BLVD TO BE  NEWLY ORGANIZED SRMA PLTN AT VIC SO BIGAAN, BRGY MAMALA, SAMPALOC, QUEZON. FIREFIGHT LASTED FOR TEN (10) MINS. THE SAID VEHICLE WAS BURNED BY THE CTS BEFORE WITHDRAWING TO NE DIRECTION Action Taken: PVT RANDY D BALASABAS PA (GUN SHOT WOUND AT HIS RIGHT HAND  & BUTTOCKS) WAS EVAC AT QUEZON MEDICAL CENTER, QUEZON PROVINCE 628 SOLCOM (REGION IV-A) QUEZON (SURRENDER) Ref: 2ID Report RN: 020 dtd 29 Jun 2010 On 281000 Jun 2010, A CERTAIN MARCELO DEGULLA Y BARACA AKA GREG/ MARLON IDENTIFIED AS CT MEMBER OF SQD EDEL 1 SPN EDEL VOLUNTARILY SURRENDERED WITHOUT FUREARM TO COL ALAMAG (GSC) PA, COMDR, TFL AT VIC SILANGANG MAYAO, LUCENA CITY  Action Taken: TASK FORCE LUCENA CONDUCTED TACTICAL INTERROGATION ON THE SUBJ CT 630 SOLCOM (86) 86 (RECOVERY OF IED) Ref: 2ID Report RN: 034 dtd 03 Jul 2010 On 031830 Jul 2010, COLT 16IB, 2ID, PA  W/ TWO (2) RMG PERSONNEL  WHILE VERIFYING THE PRESENCE OF ARMED  MEN AT VIC SO MALAKING PARANG, SAN JOSE, ANTIPOLO CITY WERE FIRED UPON UNIDENTIFIED ARMED MEN. THE TROOPS RETURNED FIRE AGAINST THE SUSPECT WHICH RESULTED TO WOUNDING OF ONE (1) SUSPECT AND ONE (1) CIV CHILD Action Taken: ONE(1) SQD FM SCOUT PLTN, 16IB AND ONE (1) TM OF RMG, PNP UNDER PSINSP MANGUPAG PNP ARRIVED IN THE CRIME SCENE 678 SOLCOM (REGION IV-B) ORIENTAL MINDORO (SURRENDER) Ref: 2ID Report RN: 116 dtd 29 Jul 2010 On 291400 Jul 2010, a certain mr ninoy villegas y mantik @jing, CT memeber of ISLACAOM surremdered to the intel operative of 4ib, 2id, pa under 2lt habunal pa and  elements of mps bulalacao under P/INSP BIANZON ,chief of police at brgy poblacion, bulalacao, oriental mindoro. said ct member turned-over one (1) hand greande and one (1) improvised homemade cal .22 cal pistol Action Taken: intel operatives of 4ib, 2id,pa and pnp counterpart are currently conducting custodial debriefing to the subject SLCO 652 SOLCOM (REGION V) CATANDUANES (ENCOUNTER Ref: 9ID Report RN: TEXT MSG FM TEXT CTR 9ID OOA 121123 JUL 10 dtd 12 Jul 2010 On 121010 Jul 2010, Joints elements of Intel Pltn 83IB, 9ID, PA & CAA Coy under 1LT OMANDAM (INF) PA while conducting combat strike operations at vic Brgy Macatol, Baras, Catanduanes (GC 51P XR 480127). encountered MOL fifteen (15) CTs. Action Taken: Engage troops scoured the encounter site and still in the area. SLCOC 691 SOLCOM (REGION V) CATANDUANES (BURNING) Ref: 9ID Report RN: 9IDO/3-2907-161-10 dtd 29 Jul 2010 On 291530 Jul 2010, one (1) unit of backhoe owned by SUNWEST while currently performing preventive maintenance for circumferential road at Vic Brgy Barihay, San Andres, Catanduanes was burned by undetermined nr of CTs under @ James (TNU). Afterwhich said group left the place heading towards mountainous part of aforementioned brgy. Other Details: Such activity of SUNWEST was not coordinated with CO, 83IB nor did SUNWEST ask for security in the area. Action Taken: Intel operatives of 83IB were dispatched in the area while one (1) sqd of SWG will deploy to the probable withdrawal of the enemy.  SLCOC 692 SOLCOM (REGION V) CAMARINES SUR (ENCOUNTER ) Ref: 9ID Report RN: 162 dtd 29 Jul 2010 On 291600 Jul 2010, Sec (-) of intel pltn, 31IB, 9ID, Pa composed of one (1) officer and thirteen (13) EP under 2LT CASTRO PA while conducting strike opn enc MOL four (40 CTs at Brgy Tible, Lupi, Cam sur (51P VR 863 362). Other Details: Per 1st Qtr ob 2010, @ MALIK is a member of KSPN II of KSPN 73 as S4 and Finance officer. Action Taken: OOA 291645 Jul 10, LTC BERGANTE, Comdr 31IB, 9ID, PA together with 1LT GOBWAY, Acting BN S3, 2LT JANEO and one (1) sec from recon pltn under 1LT CANLOBO and K9 tm led by Sgt Badeo jumped-off fm Bn Hqs onbd three (3) KM450 and proceeded to the enc site to asess the situation and further conduct pursuit opn.  SLCOC693 SOLCOM (REGION IV-A) BATANGAS (LIQUIDATION) Ref: 2ID Report RN: TXT MSG FM 730CG, PAF dtd 21 Jul 2010 On 211120 Jul 2010, OOA 211120 JULY 2010, TWO (2) PERS FM C/16IBN, 2ID, PA PRESENTLY IMMERSED AT BRGY HUKAY, CALATAGAN, BATANGAS AS SOT-RA OPTRS WERE SHOT AT POINT BLANK BY MOL THREE (3) CTs AT BRGY LUCSUHIN, CALATAGAN, BATANGAS WHILE ON THEIR WAY TO LUCSUHIN MARKET ONBOARD A MOTORCYCLE. Action Taken: 1. MULTIPLE CHOKED/CHECKPOINTS WERE CONDUCTED BY 73OTH CG, PAF AND LOCAL PNP. 2. THIS HQS REQUESTED TO AFPCC TO ALERT TWO (2) HELIS ON STANDBY AT VAB FOR POSSIBLE CAS.",
