year,jxid,doi_iso,doi_us,toi_iso,region,province,municipality,barangay,sitio,GC2013,GC2013M,LON,LAT,utmgrid,category,operation,incident,rebel_group,affil_class,initiated,firefight_mins,govtkia,govtwia,rebelkia,rebelwia,captured,apprehended,surrendered,civkilled,civwounded,civtarget,grudge,internal_inc,hpfagain,lpfagain,hpfalost,lpfalost,division,brigade,battalion,elite,special_forces,scout_rangers,sot,regular,local,chdf,caa,cvo,intel,recon,marines,mech,police,govtsize,cmdrank,rebelsize,armsgain,armslost,totcas,govtcas,rebelcas,civcas,lethalinc,capprehend,rebel_attack,govtinc,rebelinc,jxid.1,journal_extract,uid,cn,alt_id,jnmbr
2010,2010-3M45,'2010-06-02,'06/02/2010,'12:00,CENTRAL LUZON,BATAAN,ABUCAY,MABATANG,.,P030801007,M0801,120.54491,14.7399,.,ISO,SURRENDER,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7ID,.,.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TEAM/SQUAD,SGT,0,0,0,0,0,0,0,0,1,0,0,0,2010-3M45,"On 021200 Jun 2010, a certain alex Pacunla y Barillo AKA RICHARD, member of Bataan Area Party Collective (BAPC), not OB listed and presently residing in Sitio Malaking Bato, Brgy Mabatang, Abucay, Bataan surrendered  to the elements of ISAFP based in Bataan. Tactical Interogation is being conducted to the subject",2010-06-007,2010-2-0822,FSRR_2010_928,9992
2010,2010-LJ3H,'2010-06-02,'06/02/2010,'15:30,DAVAO,COMPOSTELA VALLEY,MACO,NEW LEYTE,.,P118204033,M8204,126.08063,7.42153,.,ISO,ENCOUNTER,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6ID,602BDE,07IB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,2LT,0,0,0,1,1,0,0,1,0,0,0,0,2010-LJ3H,"On 021530 Jun 2010, one (1) platoon of B Coy, 71IB under 2LT JAYRALD TERNIO (INF) PA encountered undetermined number of CTs at Brgy New Leyte, Maco, Compostela Valley",2010-06-009,2010-2-0817,FSRR_2010_931,9987
2010,2010-G2QT,'2010-06-02,'06/02/2010,'15:30,DAVAO,COMPOSTELA VALLEY,MACO,NEW LEYTE,.,P118204033,M8204,126.08063,7.42153,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,1,1,0,0,1,0,0,0,0,2010-G2QT,"On 021530 Jun 2010, ONE (1) PLTN BCOY, 71IB UNDER 2LT JAYRALD TERNIO (INF) PA ENCOUNTERED UNDET NUMBER OF CTS ATVIC 52N AN 759 212, BRGY NEW LEYTE, MACO, CVP.ONE (1) WIA ON THE GOVT SIDE- LT TERNIO GUNSHOT WOUND ON HIS RIGHT SHOULDER WHILE UNDET ON THE ENEMY SIDE",2010-06-008,.,FSRR_2010_929,10
2010,2010-X5AC,'2010-06-02,'06/02/2010,'21:10,DAVAO,DAVAO ORIENTAL,BAGANGA,KINABLANGAN,.,P112501010,M2501,126.53039,7.6984,.,ISO,HARASSMENT,HARASSMENT,NPA,COMMUNIST,ENEMY,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10ID,.,72IB (Cadre),0,0,0,0,0,1,0,0,0,0,0,0,0,0,PLATOON,SGT,20,0,0,0,0,0,0,0,0,1,0,0,2010-X5AC,"On 022110 Jun 2010, Kinablangan PB/BCoy, 72IB under SSg Badua (Inf) PA was harassed by MOL 20 CTs of GF-18, SMRC under @JOSEPH at Brgy Kinablangan, Baganga, DOR. The CTs positioned NW off  said patrol base. After 20 minutes of gun fire CTs withdrew towards unknown direction. Negative casualty on the gov`t side while undet on the enemy side resulted from the incident",2010-06-011,2010-2-0815,FSRR_2010_930,9985
2010,2010-F23F,'2010-06-02,'06/02/2010,'18:00,AUTONOMOUS REGION IN MUSLIM MINDANAO,MAGUINDANAO,DATU PIANG,REINA REGENTE,.,P153806035,M3806,124.51258,7.02175,.,.,HARASSMENT,HARASSMENT,"LE, OC/SG",CRIMINAL,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,15,0,0,0,0,0,0,0,0,1,0,0,2010-F23F,"On 021800 Jun 2010, one (1) platoon of BCoy, 29IB, 4ID, PA under 1LT JOVES, PA  while on combat patrol encountered MOL 15 armed men. The troop was fired upon by the enemy from different direction using caliber .50 and mortar fires 100 meters away from their temporary patrol base at vicinity Brgy Reina Regente, Datu Piang, Maguindanao",2010-06-010,.,FSRR_2010_926,9980
2010,2010-9Y9W,'2010-06-02,'06/02/2010,'10:00,AUTONOMOUS REGION IN MUSLIM MINDANAO,MAGUINDANAO,.,.,.,P153800000,,,,.,.,COMBAT,ENCOUNTER,MILF,SEPARATIST,GOVERNMENT,180.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,1,0,1,0,1,0,0,0,0,2010-9Y9W,"On 021000 Jun 2010, RE ENCOUNTER BETWEEN THE TROOPS OF BCOY, 29IB, 4ID, PA UNDER 1LT JOVES (INF) PA AGAINST THE ALG UNDER CERTAIN TATA UY ON OR ABOUT 021800H JUNE 2010 WHICH LASTED FOR ABOUT THREE (3) HOURS. OOA 030530 JUNE 2010, ONE (1) PLATOON LED BY 1LT JOVES CLEARED THE ENEMY POSITION AT  VIC 51N XH 686775 AND WERE ABLE TO DISCOVER ENEMY TRACKS MOVING TOWARDS SOUTH EAST DIRECTION. THE TROOPS RETURNED TO THEIR TEMPORARY PATROL BASE AT ABOUT 0800H SAME DAY.RESULT: NEGATIVE CASUALTY ON THE GOVT SIDE WHILE ONE (1) KILLED (HUMINT)  ON THE ENEMY SIDE",2010-06-006,.,FSRR_2010_925,30
2010,2010-3DT5,'2010-06-02,'06/02/2010,'07:00,CENTRAL LUZON,ZAMBALES,CANDELARIA,.,.,P037103000,M7103,119.93153,15.62568,.,ISO,ENCOUNTER,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,180.0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PLATOON,2LT,30,1,0,4,1,3,0,1,0,0,0,0,2010-3DT5,"On 020700 Jun 2010, elements of PPMSC, Zambales led by PINSP DELLOSO PNP while on patrol at Sitio Macahe-cahe, Brgy Sto Niño, Candelaria, Zambales encountered MOL 30 CTs belonging to the RHB group under AKA Manny . Firefight ensued and lasted for three (3) hrs resulting to the enemy withdawing towards unknown direction",2010-06-005,2010-2-0812,FSRR_2010_927,9981
2010,2010-WHJA,'2010-06-03,'06/03/2010,'04:45,CALABARZON,BATANGAS,TAYSAN,MABAYABAS,.,P041032007,M1032,121.20436,13.79434,.,ISO,ENCOUNTER,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,1,2,3,0,0,0,0,0,0,0,0,6,3,0,0,2ID,.,740CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SECTION,2LT,15,9,0,6,1,5,0,1,0,0,0,0,2010-WHJA,"On 030445 Jun 2010, one (1) Section of 743rd Combat Squadron, 740th CG, PAF under 2LT PANDING PAF encountered MOL 15 CTs at Sitio Tagusan, Brgy Mabayabas, Taysan, Batangas",2010-06-017,2010-2-0816,FSRR_2010_934,9986
2010,2010-JVBH,'2010-06-03,'06/03/2010,'04:45,CALABARZON,BATANGAS,TAYSAN,MABAYABAS,.,P041032007,M1032,121.20436,13.79434,.,.,ENCOUNTER,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,1,3,1,3,0,0,0,0,0,0,0,6,3,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SECTION,2LT,15,9,0,5,1,4,0,1,3,0,0,0,2010-JVBH,"On 030445 Jun 2010, ONE(1) SEC OF 743RD CSC, 740CG, PAF UNDER 2LT SANJHAN PANDING PAF WHILE RESPONDING  TO A REPORTED CT SIGHTINGS HEAS ENCOUNTERED MOL 15 CTS AT SO TAGUSAN, BRGY MABAYABAS, TAYSAN, BATANGAS WHICH RESULTED TO THE ONE (1) WIA ON GOVT SIDE WHILE THREE (3) CTS KILLED(BC), THREE (3) CAPTURED(ONE (1) WAS WOUNDED) ON THE ENEMY SIDE AND THE RECOVERY  OF FOUR (4) M16 RIFLES, ONE(1) M653, ONE (1) M203 GL, THREE(3) CAL ,45 PISTOLS, FIVE (5) RIFLE GRENADES, ONE(1) MOTOROLLA H-H RDO, ONE (1) NOKIA CP, THREE (3) SIM CARDS & ENEMY DOCUMENTS",2010-06-016,.,FSRR_2010_935,SLCOC 548
2010,2010-EN2X,'2010-06-03,'06/03/2010,'00:30,BICOL,CAMARINES SUR,BULA,OMBAO HEIGHTS,.,P051706016,M1706,123.24016,13.46249,.,ISO,HARASSMENT,HARASSMENT,NPA,COMMUNIST,ENEMY,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9ID,.,22IB (Cadre),0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,SGT,10,0,0,0,0,0,0,0,0,1,0,0,2010-EN2X,"On 030030 Jun 2010, Ombao Det under C/22IBn, 9ID, PA located at Brgy Ombao Heights, Bula, Camarines Sur was harassed by MOL ten (10) CTs at about 150 meters away from the said detachment. The rake of fire lasted for about five (5) mins resulting to the enemy withdrawing towards the general directions of Brgy La Victoria and Brgy Kinalabasahan both of Bula, Camarines Sur. Negative casualty on the gov`t side while undet on the enemy side",2010-06-012,2010-2-0819,FSRR_2010_933,10001
2010,2010-YN5F,'2010-06-03,'06/03/2010,'02:35,DAVAO,COMPOSTELA VALLEY,MAWAB,SALVACION,.,P118206008,M8206,125.86877,7.51721,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,1,2,2,0,0,1,0,0,0,0,2010-YN5F,"On 030235 Jun 2010, RE ENCOUNTER BETWEEN ONE (1) PLTN 72ND IB (C) UNDER 1LT LEONARDO L BUHAY PA AGAINST UNDET NUMBER OF CTs AT BRGY SALVACION, MAWAB, CVP (51N ZJ 154 321) ON 03 0235H JUN 10.ONE (1) KIA IDENTIFIED AS CAA FRANCISCO C CAPUYAN AS-A05011 & ONE (1) WIA IDENTIFIED AS CAA JOSE Z DUROG AS-A050120 BOTH OF 5TH CVP, “D” COY, 72ND IB WHILE UNDET ON THE ENEMY SIDE.RECOVERY OF THE FOLLOWING: THREE (3) JUNGLE PACKS CONTAINING PERSONAL BELONGINGS; WIRES FOR IED; & OTHER WAR MATERIAL.LOSSES: ONE (1) CARBINE RIFLE (SN 6771816) WITH THREE (3) MAGS; & ONE (1) COMBAT LIFE SAVER KIT",2010-06-014,.,FSRR_2010_932,19
2010,2010-VCCR,'2010-06-03,'06/03/2010,'02:35,DAVAO,COMPOSTELA VALLEY,MAWAB,SALVACION,.,P118206008,M8206,125.86877,7.51721,.,ISO,ENCOUNTER,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,30.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10ID,.,72IB (Cadre),0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,2,2,2,0,0,1,0,0,0,0,2010-VCCR,"On 030235 Jun 2010, one (1) Platoon 72IB under 1LT LEONARDO L BUHAY PA while conducting combat patrol encountered undet number of CTs at vicinity Brgy Salvacion, Mawab, CVP. Firefight lasted for 30 minutes",2010-06-015,2010-2-0818,FSRR_2010_939,9988
2010,2010-9TUY,'2010-06-03,'06/03/2010,'10:30,DAVAO,COMPOSTELA VALLEY,MAWAB,SALVACION,.,P118206008,M8206,125.86877,7.51721,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,30.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,2,2,0,0,1,0,0,0,0,2010-9TUY,"On 031030 Jun 2010, ONE (1) PLTN 72IB UNDER 1LT LEONARDO L BUHAY PA WHILE CONDUCTING COMBAT PATROL ENCOUNTERED UNDET NUMBER OF CTS AT VIC BRGY SALVACION, MAWAB, CVP (51N ZJ 154 321). FIREFIGHT LASTED FOR THIRTY (30) MINUTES.ONE (1) KIA AND ONE (1) WIA ON THE GOVT SIDE WHILE UNDET ON ENEMY SIDE",2010-06-018,.,FSRR_2010_936,11
2010,2010-CMU7,'2010-06-03,'06/03/2010,'01:00,DAVAO,COMPOSTELA VALLEY,MAWAB,POBLACION,.,P118206007,M8206,125.93377,7.50987,.,ISO,HARASSMENT,HARASSMENT,NPA,COMMUNIST,ENEMY,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10ID,.,72IB (Cadre),0,0,0,0,0,1,0,0,0,0,0,0,0,0,SECTION,SGT,0,0,0,0,0,0,0,0,0,1,0,0,2010-CMU7,"On 030100 Jun 2010, Globe Patrol Base, led by Sgt Cayetano Aguilar Jr (Inf) PA, was harassed by undet number of CTs believed to be members of GF-27, SMRC at vicinity Globe Tower, Brgy Poblacio, Mawab, Compostela Valley. Fire fight  lasted for  two (2) minutes afterwhich the enemy withdrew towards Brgy Nuevo Iloco of same municipality. No casualty was reported on either side",2010-06-013,2010-2-0821,FSRR_2010_940,9991
2010,2010-DVAX,'2010-06-03,'06/03/2010,'11:30,CARAGA,SURIGAO DEL SUR,CITY OF BISLIG,SAN ROQUE (CADANGLASAN),.,P166803004,M6803,126.24314,8.22582,.,.,INTELLIGENCE,RECOVERY,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,1LT,0,2,0,0,0,0,0,0,0,0,0,0,2010-DVAX,"On 031130 Jun 2010, ONE (1) SQUAD FROM HHC, 58TH IB WITH INTEL OPERATIVESUNDER ILT JESSIE W BARROGA (INF) PA, S3, 58TH IB WHILE RESPONDING TO THE REPORTED ATROCITY OF A CTN FLORO S JOSAFAT Jr, ALLEGEDLY MILITIA NG BAYAN (MB) MEMBER AT VICINITY VIC PUROK 1, ROAD 1, SO SANYATA, SAN ROQUE, BISLIG CITY RECOVERED TWO (2) FIREARMS BEING THROWN TO A VEGETATED AREA WHERE THE SUSPECT FLED TOWARDS UNKNOWN DIRECTION.RESULT: RECOVERY OF ONE (1) CAL 22 RIFLE (SQUIRES BINGHAM) SNR: 44632 AND ONE (1) CAL 357 MAGNUM REV SNR: 015319 WITH SIX (6) LIVE AMMOs.",2010-06-019,.,FSRR_2010_937,24
2010,2010-MUA7,'2010-06-03,'06/03/2010,'11:30,CARAGA,SURIGAO DEL SUR,CITY OF BISLIG,SAN ROQUE (CADANGLASAN),.,P166803004,M6803,126.24314,8.22582,.,ISO,RECOVERY,RECOVERY,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4ID,401BDE,58IB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,1LT,0,2,0,0,0,0,0,0,0,0,0,0,2010-MUA7,"On 031130 Jun 2010, one (1) squad of HHC, 58IB, 4ID, PA with intel operatives under 1LT JESSIE W BARROGA (INF) PA recovered one (1) Cal .22 rifle and one (1) Cal .357 Magnum revolver owned by a certain Floro S Josafat Jr, allegedly Militia ng Bayan (MB) member at vicinity Purok 1, Road 1, Sitio Sanyata, San Roque, Bislig City, Surigao del Sur",2010-06-020,2010-2-0825,FSRR_2010_938,10013
2010,2010-HG6T,'2010-06-04,'06/04/2010,'08:30,AUTONOMOUS REGION IN MUSLIM MINDANAO,BASILAN,SUMISIP,GUIONG,.,P150705010,M0705,122.00528,6.47881,51N VH 914162,ISO,ENCOUNTER,ENCOUNTER,ASG,EXTREMIST,GOVERNMENT,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1ID,.,.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,3,1,2,0,1,0,0,0,0,2010-HG6T,"Progress report to Journal item # 10007 dtd 05 Jun 2010, re encounter of elements of 13SRC, FSRR, SOCOM, PA under 1LT BABARAN (INF) PA against undetermined number of ASG/KFRG at vicinity Sitio Pansul, Brgy Guiong (not Brgy Baiwas as previously reported), Sumisip, Basilan on 040830 Jun 2010",2010-06-021,2010-2-0839,FSRR_2010_944,10024
2010,2010-UMVW,'2010-06-04,'06/04/2010,'14:28,AUTONOMOUS REGION IN MUSLIM MINDANAO,BASILAN,SUMISIP,CABCABAN,.,P150705007,M0705,121.93845,6.51661,.,ISO,HARASSMENT,HARASSMENT,ASG,EXTREMIST,ENEMY,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ID,.,18IB (Cadre),0,0,0,0,0,1,0,0,0,0,0,0,0,0,SECTION,CAA,0,0,0,0,0,0,0,0,0,1,0,0,2010-UMVW,"On 041428 Jun 2010, Cabacaban Detachment manned by post Comdr CAA Aser Ismael  located at Brgy Cabcaban, Sumisip, Basilan was harassed by undetermined number of ASG under ASG sub-leader Furuji Indama. Firefight lasted for about five (5) minutes. Afterwhich, the enemy withdrew towards Look Pasil, Brgy Canas, Maluso, Basilan Province. No casaulty was reported",2010-06-026,2010-2-0831,FSRR_2010_943,10017
2010,2010-B2WK,'2010-06-04,'06/04/2010,'08:55,AUTONOMOUS REGION IN MUSLIM MINDANAO,BASILAN,SUMISIP,BAIWAS,.,P150705027,M0705,121.98637,6.51763,51N VH 914162,ISO,ENCOUNTER,ENCOUNTER,ASG,EXTREMIST,GOVERNMENT,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ID,.,.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,PLATOON,2LT,0,0,0,2,2,0,0,1,0,0,0,0,2010-B2WK,"On 040855 Jun 2010, elements of SOTG, PA and 13SRC, SOCOM, PA while conducting combat clearing operations encountered undetermined number of ASG/LEs at vicinity Brgy Baiwas (51N VH 914162), Sumisip, Basilan Province",2010-06-022,2010-2-0830,FSRR_2010_942,10007
2010,2010-9XHN,'2010-06-04,'06/04/2010,'17:25,DAVAO,DAVAO ORIENTAL,LUPON,SAN ISIDRO,.,P112507029,M2507,126.08908,6.95867,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,2LT,30,1,0,0,0,0,0,0,0,0,0,0,2010-9XHN,"On 041725 Jun 2010, RE ENCOUNTER BETWEEN TWO (2) SECTION BCOY, 28IB UNDER 2LT MONTELIBANO PA AGAINST MOL THIRTY (30) CTS BELIEVED TO BE MEMBERS OF SYP, GF 18, SMRC UNDER CTL JERY GESTA @ KAGAW AT VIC 52N AN 816 774, BRGY SAN ISIDRO, LUPON, DOR (PREVIOUSLY AT BRGY CULIAN, MATI CITY) ON 04 1725 JUN 10",2010-06-027,.,FSRR_2010_941,27
2010,2010-RXQJ,'2010-06-04,'06/04/2010,'17:25,DAVAO,DAVAO ORIENTAL,CITY OF MATI,CULIAN,.,P112509006,M2509,126.15576,7.02877,52N AN 816774,ISO,ENCOUNTER,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10ID,1001BDE,28IB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,2LT,30,1,0,1,0,1,0,1,0,0,0,0,2010-RXQJ,"On 04 Jun 2010, elements of BCoy, 28IB, 10ID, PA under 2LT MONTELIBANO PA while on combat patrol encountered more or less thirty (30) CTs believed to be members of SYP, GF18, SMRC under CTL Jery Gesta @ Kagaw at vicinity Brgy Culian (52N AN 816774), Mati City, Davao Oriental. No casualty was reported on the govetmnet side while the CT incurred one (1) killed (BC)",2010-06-029,2010-2-0823,FSRR_2010_948,10009
2010,2010-7ABD,'2010-06-04,'06/04/2010,'17:25,DAVAO,DAVAO ORIENTAL,CITY OF MATI,CULIAN,.,P112509006,M2509,126.15576,7.02877,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,2LT,0,1,0,0,0,0,0,0,0,0,0,0,2010-7ABD,"On 041725 Jun 2010, B/28IB UNDER 2LT MONTELIBANO PA WHILE ON COMBAT PATROL ENCOUNTERED UNDET NUMBER OF CTs UNDER UNKNOWN CTL AT VIC BRGY CULIAN, MATI CITY, DOR (52N AN 816 774).INITIAL RESULT: NEGATIVE CASUALTY ON THE GOVT SIDE WHILE UNDET ON ENEMY SIDE, RECOVERY OF ONE (1) M16 RIFLE",2010-06-028,.,FSRR_2010_946,21
2010,2010-465A,'2010-06-04,'06/04/2010,'17:35,AUTONOMOUS REGION IN MUSLIM MINDANAO,LANAO DEL SUR,SULTAN DUMALONDONG,BACAYAWAN,.,P153640001,M3640,124.28015,7.74833,.,.,HARASSMENT,HARASSMENT,MILF,SEPARATIST,ENEMY,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,1,1,0,0,1,0,1,0,0,2010-465A,"On 041735 Jun 2010, elements of BCoy, 65IB, 9ID, PA under 1LT TIO PA while performing area security on the ongoing Special Election at Brgy Bacayawan,  Sultan Dumalundong,  LDS were harassed by unidentified armed group using M60 LMG, 40MM GL and other HPFAs. The incident,resulted to one (1) WIA on the gov`t side and undetertimed number on the enemy side",2010-06-030,.,FSRR_2010_950,10005
2010,2010-B2PY,'2010-06-04,'06/04/2010,'13:00,BICOL,MASBATE,MILAGROS,BACOLOD,.,P054112001,M4112,123.5074,12.23674,.,ISO,SURRENDER,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9ID,901BDE,09IB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,2LT,0,1,0,0,0,0,0,0,0,0,0,0,2010-B2PY,"On 041300 Jun 2010, CT Ramil Verano y Marcos @ Butch (TN/OBL), CO, Caloy squad, KSPN North, PPC Masbate voluntarily surrendered at H9IB, 9ID, PA at vicinity Sitio Backlay, Brgy Bacolod, Milagros, Masbate",2010-06-025,2010-2-0827,FSRR_2010_945,10015
2010,2010-R7NP,'2010-06-04,'06/04/2010,'10:54,CARAGA,SURIGAO DEL NORTE,GIGAQUIT,CAMAM-ONAN,.,P166711003,M6711,125.69449,9.46462,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,1LT,20,0,0,0,0,0,0,0,0,0,0,0,2010-R7NP,"On 041055 Jun 2010, TWO (2) SECTIONS A/30IB UNDER ILT IAN CHRISTOPHER S MOLINA (INF) PA AND 2LT AARON C TALENS (FS) PA WHILE ON COMBAT OPERATIONS TO ITS DESIGNATED OBJECTIVE ENCOUNTERED MORE OR LESS 20 FULLY ARMED CTs BELIEVED TO BE ELEMENTS OF GF 16A, NEMRC UNDER UNKNOWN LEADER AT VICINITY 51P YL 9851447172, SITIO OMAO, BRGY CAMAM-ONAN, GIGAGUIT, SDS. FIREFIGHT LASTED FOR 20 MINUTES AFTERWARDS, THE CTs WITHDREW TOWARDS SOUTH DIRECTION.AT ABOUT 1130H SAME DAY,  TWO (2) SECTIONS “A” COY UNDER ILT IAN CHRISTOPHER S MOLINA (INF) PA AND 2LT AARON C TALENS (FS) PA AND TWO (2) SECTIONS “B” COY UNDER ILT EUFORD H SENNIDO (INF) PA AND 2LT MAGNO VI F AUSENTE (INF) PA WHILE CONDUCTING PURSUIT OPERATIONS TO TRACK DOWN ENEMY ROUTE OF WITHDRAWAL ENCOUNTERED AGAIN SAME GROUP OF CTs AT VICINITY 51P YL 9833247217, SITIO OMAO, BRGY CAMAM-ONAN, GIGAGUIT, SDN. FIREFIGHT LASTED FOR 15 MINUTES, AFTERWARDS THE CTs WITHDREW TOWARDS SOUTHEAST DIRECTION.RESULT: GOVERNMENT SIDE – NO CASUALTY; ENEMY SIDE – UNDETERMINED.",2010-06-023,.,FSRR_2010_947,22
2010,2010-NP9G,'2010-06-04,'06/04/2010,'10:54,CARAGA,SURIGAO DEL NORTE,GIGAQUIT,CAMAM-ONAN,.,P166711003,M6711,125.69449,9.46462,51P YL 9851447172,ISO,ENCOUNTER,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4ID,402BDE,30IB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,1LT,20,0,0,0,0,0,0,0,0,0,0,0,2010-NP9G,"On 041055 Jun 2010, two (2) section of ACoy, 30IB, 4ID, PA under 1LT IAN CHRISTOPHER S MOLINA PA and 2LT AARON C TALENS PA while on combat operations encountered more or less twenty (20) CTs believed to be members of GF-16A, NEMRC at vicinity Sitio Omao (51P YL 9851447172), Brgy Camam-onan, Gigaquit, Surigao del Sur. Firefight lasted for about twenty (20) minutes. Afterwhich, the CTs withdrew towards south direction. No casualty was reported on either side",2010-06-024,2010-2-0824,FSRR_2010_949,10012
2010,2010-65RJ,'2010-06-05,'06/05/2010,'12:20,CARAGA,AGUSAN DEL SUR,SIBAGAT,NEW TUBIGON,.,P160314012,M0314,125.84019,8.93429,.,.,COMBAT,DISCOVERY,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,1LT,0,0,0,0,0,0,0,0,0,0,0,0,2010-65RJ,"On 051220 Jun 2010, 1ST SECTION, “A” COY, 26TH IB UNDER 1LT JOSE M GALOPE O- 138923 (INF) PA WHILE CONDUCTING COMBAT OPERATIONS DISCOVERED AN ABANDONED ENEMY ENCAMPMENT AT (51P ZK 0817289618 SITIO HEBRON, NEW TUBIGON, SIBAGAT, ADS. SAID ENCAMPMENT HAS 50 BUNKERS WHICH CAN ACCOMMODATE MOL 50 CTs & IT WAS OBSERVED ABANDONED SIX (6) MONTHS AGO",2010-06-036,.,FSRR_2010_958,35
